yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-07-02 00:00:00,285.039,211.92
2013-07-02 00:00:30,245.63,212.4
2013-07-02 00:10:00,308.796,212.876
2013-07-02 00:10:30,202.01,213.35
2013-07-02 00:20:00,213.459,213.831
2013-07-02 00:20:30,181.254,214.31
2013-07-02 00:30:00,209.943,214.787
2013-07-02 00:30:30,209.31,215.26
2013-07-02 00:40:00,179.575,215.743
2013-07-02 00:40:30,189.91,216.22
2013-07-02 00:50:00,235.928,216.698
2013-07-02 00:50:30,139.148,217.18
2013-07-02 01:00:00,186.398,217.654
2013-07-02 01:00:30,162.96,219.39
2013-07-02 01:10:00,128.939,221.119
2013-07-02 01:10:30,222.04,222.85
2013-07-02 01:20:00,212.223,224.583
2013-07-02 01:20:30,271.275,226.32
2013-07-02 01:30:00,359.458,228.048
2013-07-02 01:30:30,213.956,229.78
2013-07-02 01:40:00,30.493,231.513
2013-07-02 01:40:30,200.8,233.24
2013-07-02 01:50:00,262.077,234.977
2013-07-02 01:50:30,236.213,236.71
2013-07-02 02:00:00,237.422,238.442
2013-07-02 02:00:30,208.964,237.68
2013-07-02 02:10:00,173.859,236.909
2013-07-02 02:10:30,284.927,236.14
2013-07-02 02:20:00,185.791,235.377
2013-07-02 02:20:30,223.47,234.61
2013-07-02 02:30:00,175.341,233.844
2013-07-02 02:30:30,235.99,233.08
2013-07-02 02:40:00,299.237,232.311
2013-07-02 02:40:30,307.147,231.54
2013-07-02 02:50:00,164.625,230.779
2013-07-02 02:50:30,247.3,230.01
2013-07-02 03:00:00,181.826,229.246
2013-07-02 03:00:30,156.667,229.29
2013-07-02 03:10:00,228.444,229.334
2013-07-02 03:10:30,227.74,229.38
2013-07-02 03:20:00,166.471,229.421
2013-07-02 03:20:30,192.4,229.46
2013-07-02 03:30:00,291.204,229.508
2013-07-02 03:30:30,265.35,229.55
2013-07-02 03:40:00,173.556,229.596
2013-07-02 03:40:30,212.2,229.64
2013-07-02 03:50:00,227.238,229.683
2013-07-02 03:50:30,227.819,229.73
2013-07-02 04:00:00,180.071,229.771
2013-07-02 04:00:30,274.713,229.21
2013-07-02 04:10:00,218.988,228.64
2013-07-02 04:10:30,266.23,228.07
2013-07-02 04:20:00,256.889,227.509
2013-07-02 04:20:30,254.45,226.94
2013-07-02 04:30:00,225.839,226.378
2013-07-02 04:30:30,38.875,225.81
2013-07-02 04:40:00,223.498,225.248
2013-07-02 04:40:30,310.384,224.68
2013-07-02 04:50:00,229.93,224.117
2013-07-02 04:50:30,223.051,223.55
2013-07-02 05:00:00,197.926,222.986
2013-07-02 05:00:30,220.269,221.52
2013-07-02 05:10:00,219.564,220.054
2013-07-02 05:10:30,261.949,218.59
2013-07-02 05:20:00,269.755,217.122
2013-07-02 05:20:30,201.17,215.66
2013-07-02 05:30:00,259.265,214.19
2013-07-02 05:30:30,191.33,212.72
2013-07-02 05:40:00,196.727,211.258
2013-07-02 05:40:30,208.9,209.79
2013-07-02 05:50:00,211.206,208.326
2013-07-02 05:50:30,372.22,206.86
2013-07-02 06:00:00,190.243,205.394
2013-07-02 06:00:30,211.62,201.88
2013-07-02 06:10:00,187.772,198.363
2013-07-02 06:10:30,173.359,194.85
2013-07-02 06:20:00,183.232,191.332
2013-07-02 06:20:30,182.38,187.82
2013-07-02 06:30:00,89.662,184.302
2013-07-02 06:30:30,194.054,180.79
2013-07-02 06:40:00,163.531,177.271
2013-07-02 06:40:30,132.843,173.76
2013-07-02 06:50:00,169.732,170.24
2013-07-02 06:50:30,72.36,166.72
2013-07-02 07:00:00,148.116,163.209
2013-07-02 07:00:30,150.4,161.19
2013-07-02 07:10:00,121.381,159.177
2013-07-02 07:10:30,119.04,157.16
2013-07-02 07:20:00,99.025,155.145
2013-07-02 07:20:30,277.51,153.13
2013-07-02 07:30:00,189.233,151.113
2013-07-02 07:30:30,129.659,149.1
2013-07-02 07:40:00,146.82,147.08
2013-07-02 07:40:30,155.121,145.06
2013-07-02 07:50:00,104.398,143.048
2013-07-02 07:50:30,51.87,141.03
2013-07-02 08:00:00,136.126,139.016
2013-07-02 08:00:30,77.04,138.61
2013-07-02 08:10:00,43.728,138.203
2013-07-02 08:10:30,256.58,137.8
