yyyy-mm-dd HH:MM:SS,Actual,Fcst
2013-04-02 00:00:00,242.574,169.853
2013-04-02 00:10:00,230.699,177.636
2013-04-02 00:20:00,226.513,185.420
2013-04-02 00:30:00,233.225,193.203
2013-04-02 00:40:00,234.015,200.986
2013-04-02 00:50:00,236.695,208.770
2013-04-02 01:00:00,248.933,216.553
2013-04-02 01:10:00,267.349,216.590
2013-04-02 01:20:00,278.225,216.627
2013-04-02 01:30:00,274.528,216.664
2013-04-02 01:40:00,267.463,216.701
2013-04-02 01:50:00,250.633,216.738
2013-04-02 02:00:00,229.922,216.775
2013-04-02 02:10:00,226.201,214.174
2013-04-02 02:20:00,227.250,211.573
2013-04-02 02:30:00,239.230,208.971
2013-04-02 02:40:00,256.805,206.370
2013-04-02 02:50:00,266.361,203.769
2013-04-02 03:00:00,269.661,201.168
2013-04-02 03:10:00,270.374,196.840
2013-04-02 03:20:00,271.603,192.511
2013-04-02 03:30:00,259.736,188.183
2013-04-02 03:40:00,249.245,183.854
2013-04-02 03:50:00,234.229,179.525
2013-04-02 04:00:00,214.161,175.197
2013-04-02 04:10:00,197.067,169.175
2013-04-02 04:20:00,197.478,163.153
2013-04-02 04:30:00,198.324,157.132
2013-04-02 04:40:00,194.575,151.110
2013-04-02 04:50:00,186.573,145.088
2013-04-02 05:00:00,179.982,139.066
2013-04-02 05:10:00,179.126,134.597
2013-04-02 05:20:00,180.819,130.127
2013-04-02 05:30:00,174.257,125.658
2013-04-02 05:40:00,163.766,121.189
2013-04-02 05:50:00,151.625,116.719
2013-04-02 06:00:00,149.833,112.250
2013-04-02 06:10:00,151.885,108.657
2013-04-02 06:20:00,152.225,105.063
2013-04-02 06:30:00,140.632,101.470
2013-04-02 06:40:00,133.122,97.877
2013-04-02 06:50:00,123.309,94.283
2013-04-02 07:00:00,112.248,90.690
2013-04-02 07:10:00,109.994,84.336
2013-04-02 07:20:00,100.004,77.983
2013-04-02 07:30:00,87.378,71.629
2013-04-02 07:40:00,79.309,65.275
2013-04-02 07:50:00,77.756,58.922
2013-04-02 08:00:00,75.805,52.568
2013-04-02 08:10:00,72.806,47.586
2013-04-02 08:20:00,69.483,42.604
2013-04-02 08:30:00,65.393,37.622
