yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-10-02 00:00:00,0.0,0.79
2013-10-02 00:00:30,0.0,0.74
2013-10-02 00:10:00,0.0,0.686
2013-10-02 00:10:30,0.0,0.63
2013-10-02 00:20:00,0.0,0.581
2013-10-02 00:20:30,0.0,0.53
2013-10-02 00:30:00,0.0,0.477
2013-10-02 00:30:30,0.0,0.42
2013-10-02 00:40:00,0.0,0.373
2013-10-02 00:40:30,0.0,0.32
2013-10-02 00:50:00,0.0,0.268
2013-10-02 00:50:30,0.0,0.22
2013-10-02 01:00:00,0.0,0.164
2013-10-02 01:00:30,0.0,0.18
2013-10-02 01:10:00,0.0,0.191
2013-10-02 01:10:30,0.0,0.2
2013-10-02 01:20:00,0.0,0.219
2013-10-02 01:20:30,0.0,0.23
2013-10-02 01:30:00,0.0,0.246
2013-10-02 01:30:30,0.0,0.26
2013-10-02 01:40:00,0.0,0.273
2013-10-02 01:40:30,0.0,0.29
2013-10-02 01:50:00,0.0,0.301
2013-10-02 01:50:30,0.0,0.31
2013-10-02 02:00:00,0.0,0.328
2013-10-02 02:00:30,0.0,0.36
2013-10-02 02:10:00,0.0,0.394
2013-10-02 02:10:30,0.0,0.43
2013-10-02 02:20:00,0.0,0.46
2013-10-02 02:20:30,0.0,0.49
2013-10-02 02:30:00,0.0,0.526
2013-10-02 02:30:30,0.0,0.56
2013-10-02 02:40:00,0.0,0.593
2013-10-02 02:40:30,0.0,0.63
2013-10-02 02:50:00,0.0,0.659
2013-10-02 02:50:30,0.0,0.69
2013-10-02 03:00:00,0.0,0.725
2013-10-02 03:00:30,0.0,0.78
2013-10-02 03:10:00,0.0,0.832
2013-10-02 03:10:30,0.0,0.89
2013-10-02 03:20:00,0.0,0.939
2013-10-02 03:20:30,0.0,0.99
2013-10-02 03:30:00,0.0,1.046
2013-10-02 03:30:30,0.0,1.1
2013-10-02 03:40:00,0.0,1.153
2013-10-02 03:40:30,0.0,1.21
2013-10-02 03:50:00,0.0,1.26
2013-10-02 03:50:30,0.0,1.31
2013-10-02 04:00:00,0.0,1.367
2013-10-02 04:00:30,0.0,1.47
2013-10-02 04:10:00,0.0,1.565
2013-10-02 04:10:30,0.0,1.66
2013-10-02 04:20:00,0.0,1.762
2013-10-02 04:20:30,0.0,1.86
2013-10-02 04:30:00,0.0,1.96
2013-10-02 04:30:30,0.0,2.06
2013-10-02 04:40:00,0.0,2.158
2013-10-02 04:40:30,0.0,2.26
2013-10-02 04:50:00,0.0,2.355
2013-10-02 04:50:30,0.0,2.45
2013-10-02 05:00:00,0.0,2.553
2013-10-02 05:00:30,0.0,2.61
2013-10-02 05:10:00,0.0,2.669
2013-10-02 05:10:30,0.0,2.73
2013-10-02 05:20:00,0.0,2.786
2013-10-02 05:20:30,0.0,2.84
2013-10-02 05:30:00,0.0,2.902
