yyyy-mm-dd HH:MM:SS,Actual,Fcst
2013-10-02 00:00:00,148.012,148.105
2013-10-02 00:10:00,162.602,143.386
2013-10-02 00:20:00,175.146,138.667
2013-10-02 00:30:00,181.935,133.948
2013-10-02 00:40:00,200.696,129.230
2013-10-02 00:50:00,218.505,124.511
2013-10-02 01:00:00,220.350,119.792
2013-10-02 01:10:00,216.581,118.076
2013-10-02 01:20:00,212.992,116.360
2013-10-02 01:30:00,203.666,114.644
2013-10-02 01:40:00,200.652,112.928
2013-10-02 01:50:00,198.009,111.212
2013-10-02 02:00:00,199.258,109.496
2013-10-02 02:10:00,212.499,115.305
2013-10-02 02:20:00,229.251,121.114
2013-10-02 02:30:00,240.538,126.922
2013-10-02 02:40:00,239.474,132.731
2013-10-02 02:50:00,215.278,138.540
2013-10-02 03:00:00,191.159,144.349
2013-10-02 03:10:00,182.407,148.473
2013-10-02 03:20:00,167.817,152.596
2013-10-02 03:30:00,155.834,156.720
2013-10-02 03:40:00,156.305,160.844
2013-10-02 03:50:00,153.411,164.967
2013-10-02 04:00:00,149.143,169.091
2013-10-02 04:10:00,139.254,165.090
2013-10-02 04:20:00,136.944,161.089
2013-10-02 04:30:00,135.365,157.088
2013-10-02 04:40:00,125.949,153.087
2013-10-02 04:50:00,121.190,149.086
2013-10-02 05:00:00,113.305,145.085
2013-10-02 05:10:00,102.921,138.165
2013-10-02 05:20:00,94.873,131.244
2013-10-02 05:30:00,82.579,124.324
2013-10-02 05:40:00,67.256,117.404
2013-10-02 05:50:00,54.726,110.483
2013-10-02 06:00:00,44.099,103.563
2013-10-02 06:10:00,30.782,95.931
2013-10-02 06:20:00,35.826,88.300
2013-10-02 06:30:00,33.427,80.668
2013-10-02 06:40:00,31.763,73.036
2013-10-02 06:50:00,26.909,65.405
2013-10-02 07:00:00,19.145,57.773
2013-10-02 07:10:00,12.587,52.513
2013-10-02 07:20:00,6.251,47.252
2013-10-02 07:30:00,2.045,41.992
2013-10-02 07:40:00,-1.237,36.732
2013-10-02 07:50:00,-2.154,31.471
2013-10-02 08:00:00,-2.623,26.211
2013-10-02 08:10:00,-3.151,23.399
2013-10-02 08:20:00,-3.474,20.586
2013-10-02 08:30:00,-3.581,17.774
2013-10-02 08:40:00,-3.605,14.962
2013-10-02 08:50:00,-3.643,12.149
2013-10-02 09:00:00,-3.640,9.337
2013-10-02 09:10:00,-3.639,7.819
2013-10-02 09:20:00,-3.644,6.300
2013-10-02 09:30:00,-3.585,4.782
2013-10-02 09:40:00,-3.565,3.264
2013-10-02 09:50:00,-3.515,1.745
2013-10-02 10:00:00,-3.467,0.227
2013-10-02 10:10:00,-3.344,0.230
2013-10-02 10:20:00,-2.822,0.232
2013-10-02 10:30:00,-3.232,0.235
2013-10-02 10:40:00,-3.211,0.238
2013-10-02 10:50:00,-3.224,0.240
2013-10-02 11:00:00,-3.220,0.243
