yyyy-mm-dd HH:MM:SS,Actual,Fcst
2013-04-02 00:00:00,82.109,56.455
2013-04-02 00:10:00,89.433,55.617
2013-04-02 00:20:00,95.922,54.779
2013-04-02 00:30:00,95.378,53.941
2013-04-02 00:40:00,100.595,53.103
2013-04-02 00:50:00,101.982,52.265
2013-04-02 01:00:00,98.284,51.427
2013-04-02 01:10:00,96.613,50.419
2013-04-02 01:20:00,96.055,49.412
2013-04-02 01:30:00,97.106,48.404
2013-04-02 01:40:00,93.010,47.397
2013-04-02 01:50:00,84.592,46.389
2013-04-02 02:00:00,78.740,45.382
2013-04-02 02:10:00,69.127,44.441
2013-04-02 02:20:00,59.593,43.501
2013-04-02 02:30:00,57.056,42.560
2013-04-02 02:40:00,55.523,41.619
2013-04-02 02:50:00,56.598,40.679
2013-04-02 03:00:00,63.338,39.738
2013-04-02 03:10:00,67.381,38.914
2013-04-02 03:20:00,63.134,38.090
2013-04-02 03:30:00,57.049,37.266
2013-04-02 03:40:00,51.755,36.441
2013-04-02 03:50:00,49.502,35.617
2013-04-02 04:00:00,49.891,34.793
2013-04-02 04:10:00,49.279,33.996
2013-04-02 04:20:00,51.024,33.199
2013-04-02 04:30:00,48.556,32.403
2013-04-02 04:40:00,35.754,31.606
2013-04-02 04:50:00,27.486,30.809
2013-04-02 05:00:00,28.641,30.012
2013-04-02 05:10:00,27.858,29.170
2013-04-02 05:20:00,24.759,28.327
2013-04-02 05:30:00,24.786,27.485
2013-04-02 05:40:00,26.099,26.643
2013-04-02 05:50:00,25.709,25.800
2013-04-02 06:00:00,24.351,24.958
2013-04-02 06:10:00,24.343,24.104
2013-04-02 06:20:00,23.727,23.250
2013-04-02 06:30:00,20.577,22.396
2013-04-02 06:40:00,18.151,21.543
2013-04-02 06:50:00,16.426,20.689
2013-04-02 07:00:00,15.229,19.835
2013-04-02 07:10:00,15.239,18.623
2013-04-02 07:20:00,15.579,17.412
2013-04-02 07:30:00,16.436,16.200
2013-04-02 07:40:00,18.044,14.988
2013-04-02 07:50:00,19.540,13.777
2013-04-02 08:00:00,21.374,12.565
2013-04-02 08:10:00,20.592,11.431
2013-04-02 08:20:00,18.574,10.297
2013-04-02 08:30:00,18.664,9.162
2013-04-02 08:40:00,19.251,8.028
2013-04-02 08:50:00,17.841,6.894
2013-04-02 09:00:00,12.702,5.760
2013-04-02 09:10:00,8.282,5.408
2013-04-02 09:20:00,6.495,5.056
2013-04-02 09:30:00,6.417,4.704
2013-04-02 09:40:00,6.567,4.352
2013-04-02 09:50:00,5.942,4.000
2013-04-02 10:00:00,4.402,3.648
2013-04-02 10:10:00,3.030,4.400
2013-04-02 10:20:00,1.584,5.152
2013-04-02 10:30:00,0.333,5.904
2013-04-02 10:40:00,-0.567,6.655
2013-04-02 10:50:00,-0.685,7.407
2013-04-02 11:00:00,-0.793,8.159
2013-04-02 11:10:00,-0.810,9.979
2013-04-02 11:20:00,0.010,11.799
2013-04-02 11:30:00,1.041,13.619
2013-04-02 11:40:00,1.629,15.439
2013-04-02 11:50:00,2.502,17.259
2013-04-02 12:00:00,3.657,19.079
2013-04-02 12:10:00,5.396,21.234
2013-04-02 12:20:00,8.334,23.388
2013-04-02 12:30:00,8.847,25.543
2013-04-02 12:40:00,11.095,27.698
2013-04-02 12:50:00,11.553,29.852
2013-04-02 13:00:00,12.322,32.007
2013-04-02 13:10:00,13.621,34.169
2013-04-02 13:20:00,15.243,36.330
2013-04-02 13:30:00,16.545,38.492
2013-04-02 13:40:00,17.950,40.654
2013-04-02 13:50:00,21.699,42.815
2013-04-02 14:00:00,24.909,44.977
2013-04-02 14:10:00,27.237,46.267
2013-04-02 14:20:00,31.357,47.558
2013-04-02 14:30:00,29.561,48.849
2013-04-02 14:40:00,30.646,50.139
2013-04-02 14:50:00,33.724,51.429
2013-04-02 15:00:00,37.894,52.720
2013-04-02 15:10:00,36.824,54.094
2013-04-02 15:20:00,43.855,55.468
2013-04-02 15:30:00,51.936,56.842
2013-04-02 15:40:00,55.919,58.216
2013-04-02 15:50:00,54.101,59.590
2013-04-02 16:00:00,55.085,60.964
2013-04-02 16:10:00,51.382,61.516
2013-04-02 16:20:00,52.075,62.068
2013-04-02 16:30:00,50.559,62.620
2013-04-02 16:40:00,52.542,63.172
2013-04-02 16:50:00,56.499,63.724
2013-04-02 17:00:00,59.868,64.276
