yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-04-02 00:00:00,15.744,17.989
2013-04-02 00:00:30,7.275,17.91
2013-04-02 00:10:00,32.366,17.84
2013-04-02 00:10:30,0.0,17.77
2013-04-02 00:20:00,16.27,17.692
2013-04-02 00:20:30,16.21,17.62
2013-04-02 00:30:00,10.884,17.544
2013-04-02 00:30:30,14.38,17.47
2013-04-02 00:40:00,14.497,17.395
2013-04-02 00:40:30,17.18,17.32
2013-04-02 00:50:00,19.756,17.246
2013-04-02 00:50:30,21.65,17.17
2013-04-02 01:00:00,27.438,17.098
2013-04-02 01:00:30,19.935,16.99
2013-04-02 01:10:00,10.903,16.873
2013-04-02 01:10:30,22.115,16.76
2013-04-02 01:20:00,21.809,16.649
2013-04-02 01:20:30,8.07,16.54
2013-04-02 01:30:00,14.413,16.424
2013-04-02 01:30:30,0.0,16.31
2013-04-02 01:40:00,2.387,16.199
2013-04-02 01:40:30,9.023,16.09
2013-04-02 01:50:00,0.0,15.975
2013-04-02 01:50:30,11.374,15.86
2013-04-02 02:00:00,22.45,15.75
2013-04-02 02:00:30,13.41,15.65
2013-04-02 02:10:00,15.719,15.549
2013-04-02 02:10:30,18.11,15.45
2013-04-02 02:20:00,0.0,15.348
2013-04-02 02:20:30,17.11,15.25
2013-04-02 02:30:00,12.018,15.148
2013-04-02 02:30:30,28.447,15.05
2013-04-02 02:40:00,12.907,14.947
2013-04-02 02:40:30,22.626,14.85
2013-04-02 02:50:00,14.779,14.746
2013-04-02 02:50:30,13.709,14.65
2013-04-02 03:00:00,15.221,14.545
2013-04-02 03:00:30,0.0,14.44
2013-04-02 03:10:00,6.835,14.343
2013-04-02 03:10:30,19.362,14.24
2013-04-02 03:20:00,14.19,14.14
2013-04-02 03:20:30,11.009,14.04
2013-04-02 03:30:00,0.0,13.938
2013-04-02 03:30:30,0.0,13.84
2013-04-02 03:40:00,0.0,13.736
2013-04-02 03:40:30,15.86,13.63
2013-04-02 03:50:00,15.492,13.533
2013-04-02 03:50:30,14.787,13.43
2013-04-02 04:00:00,16.327,13.331
2013-04-02 04:00:30,6.932,13.2
2013-04-02 04:10:00,5.281,13.079
2013-04-02 04:10:30,15.133,12.95
2013-04-02 04:20:00,12.349,12.828
2013-04-02 04:20:30,21.923,12.7
2013-04-02 04:30:00,10.44,12.576
2013-04-02 04:30:30,27.04,12.45
2013-04-02 04:40:00,14.568,12.325
2013-04-02 04:40:30,16.62,12.2
2013-04-02 04:50:00,7.163,12.073
2013-04-02 04:50:30,16.415,11.95
2013-04-02 05:00:00,30.982,11.822
2013-04-02 05:00:30,9.444,11.68
2013-04-02 05:10:00,0.0,11.547
2013-04-02 05:10:30,29.438,11.41
2013-04-02 05:20:00,0.0,11.271
2013-04-02 05:20:30,20.84,11.13
2013-04-02 05:30:00,0.0,10.996
2013-04-02 05:30:30,14.435,10.86
2013-04-02 05:40:00,9.961,10.721
2013-04-02 05:40:30,25.012,10.58
2013-04-02 05:50:00,1.585,10.445
2013-04-02 05:50:30,0.63,10.31
2013-04-02 06:00:00,9.099,10.17
2013-04-02 06:00:30,7.34,10.01
2013-04-02 06:10:00,0.0,9.855
2013-04-02 06:10:30,5.36,9.7
2013-04-02 06:20:00,0.0,9.541
2013-04-02 06:20:30,10.794,9.38
2013-04-02 06:30:00,11.126,9.226
2013-04-02 06:30:30,4.71,9.07
2013-04-02 06:40:00,0.0,8.911
2013-04-02 06:40:30,8.432,8.75
2013-04-02 06:50:00,6.317,8.597
2013-04-02 06:50:30,0.0,8.44
2013-04-02 07:00:00,25.072,8.282
2013-04-02 07:00:30,7.77,8.05
2013-04-02 07:10:00,2.886,7.827
2013-04-02 07:10:30,0.0,7.6
2013-04-02 07:20:00,16.153,7.373
2013-04-02 07:20:30,10.72,7.15
2013-04-02 07:30:00,13.525,6.918
2013-04-02 07:30:30,0.0,6.69
2013-04-02 07:40:00,11.514,6.464
2013-04-02 07:40:30,9.302,6.24
2013-04-02 07:50:00,0.0,6.009
2013-04-02 07:50:30,5.346,5.78
2013-04-02 08:00:00,8.355,5.555
2013-04-02 08:00:30,6.33,5.3
2013-04-02 08:10:00,4.132,5.052
2013-04-02 08:10:30,7.506,4.8
2013-04-02 08:20:00,3.942,4.549
2013-04-02 08:20:30,0.0,4.3
2013-04-02 08:30:00,0.0,4.046
2013-04-02 08:30:30,6.31,3.79
2013-04-02 08:40:00,2.679,3.543
2013-04-02 08:40:30,5.21,3.29
2013-04-02 08:50:00,8.395,3.04
2013-04-02 08:50:30,0.0,2.79
2013-04-02 09:00:00,18.251,2.537
2013-04-02 09:00:30,1.003,2.46
2013-04-02 09:10:00,0.0,2.384
2013-04-02 09:10:30,2.53,2.31
2013-04-02 09:20:00,2.311,2.231
2013-04-02 09:20:30,0.0,2.15
2013-04-02 09:30:00,0.0,2.078
2013-04-02 09:30:30,1.05,2.0
2013-04-02 09:40:00,0.0,1.924
2013-04-02 09:40:30,4.37,1.85
2013-04-02 09:50:00,8.364,1.771
2013-04-02 09:50:30,11.186,1.69
2013-04-02 10:00:00,9.938,1.618
2013-04-02 10:00:30,5.17,1.73
2013-04-02 10:10:00,0.0,1.843
2013-04-02 10:10:30,1.22,1.96
2013-04-02 10:20:00,2.476,2.067
2013-04-02 10:20:30,0.0,2.18
2013-04-02 10:30:00,0.0,2.292
2013-04-02 10:30:30,2.755,2.4
2013-04-02 10:40:00,4.846,2.516
2013-04-02 10:40:30,15.05,2.63
2013-04-02 10:50:00,0.0,2.74
2013-04-02 10:50:30,6.54,2.85
2013-04-02 11:00:00,0.0,2.965
2013-04-02 11:00:30,9.67,3.21
2013-04-02 11:10:00,1.88,3.46
2013-04-02 11:10:30,2.09,3.71
2013-04-02 11:20:00,0.0,3.955
2013-04-02 11:20:30,9.14,4.2
2013-04-02 11:30:00,0.0,4.45
2013-04-02 11:30:30,0.0,4.7
2013-04-02 11:40:00,12.042,4.946
2013-04-02 11:40:30,6.889,5.19
2013-04-02 11:50:00,6.031,5.441
2013-04-02 11:50:30,7.345,5.69
2013-04-02 12:00:00,0.0,5.936
2013-04-02 12:00:30,12.32,6.19
2013-04-02 12:10:00,15.948,6.453
2013-04-02 12:10:30,5.09,6.71
2013-04-02 12:20:00,7.03,6.97
2013-04-02 12:20:30,0.0,7.23
2013-04-02 12:30:00,12.452,7.487
2013-04-02 12:30:30,6.69,7.75
2013-04-02 12:40:00,10.805,8.005
2013-04-02 12:40:30,7.65,8.26
2013-04-02 12:50:00,6.972,8.522
2013-04-02 12:50:30,0.0,8.78
2013-04-02 13:00:00,18.329,9.039
2013-04-02 13:00:30,11.619,9.3
2013-04-02 13:10:00,12.331,9.571
2013-04-02 13:10:30,11.551,9.84
2013-04-02 13:20:00,8.992,10.102
2013-04-02 13:20:30,8.716,10.37
2013-04-02 13:30:00,0.0,10.634
2013-04-02 13:30:30,0.0,10.9
2013-04-02 13:40:00,14.74,11.166
2013-04-02 13:40:30,10.78,11.43
2013-04-02 13:50:00,11.883,11.697
2013-04-02 13:50:30,10.047,11.96
2013-04-02 14:00:00,14.529,12.229
2013-04-02 14:00:30,12.038,12.46
2013-04-02 14:10:00,22.792,12.698
2013-04-02 14:10:30,0.0,12.93
2013-04-02 14:20:00,0.0,13.167
2013-04-02 14:20:30,12.244,13.4
2013-04-02 14:30:00,19.78,13.636
2013-04-02 14:30:30,8.51,13.87
2013-04-02 14:40:00,0.0,14.105
2013-04-02 14:40:30,10.28,14.34
2013-04-02 14:50:00,16.657,14.574
2013-04-02 14:50:30,16.216,14.81
2013-04-02 15:00:00,20.543,15.043
2013-04-02 15:00:30,15.78,15.28
2013-04-02 15:10:00,12.698,15.52
2013-04-02 15:10:30,17.22,15.76
2013-04-02 15:20:00,4.237,15.997
2013-04-02 15:20:30,16.31,16.24
2013-04-02 15:30:00,12.714,16.474
2013-04-02 15:30:30,26.07,16.71
2013-04-02 15:40:00,13.479,16.95
2013-04-02 15:40:30,17.01,17.19
2013-04-02 15:50:00,22.297,17.427
2013-04-02 15:50:30,17.704,17.67
2013-04-02 16:00:00,20.002,17.904
2013-04-02 16:00:30,25.376,17.79
2013-04-02 16:10:00,27.847,17.672
2013-04-02 16:10:30,16.929,17.56
2013-04-02 16:20:00,20.147,17.441
2013-04-02 16:20:30,19.31,17.32
2013-04-02 16:30:00,16.869,17.209
2013-04-02 16:30:30,0.0,17.09
2013-04-02 16:40:00,26.516,16.977
2013-04-02 16:40:30,3.939,16.86
2013-04-02 16:50:00,21.316,16.746
2013-04-02 16:50:30,6.45,16.63
2013-04-02 17:00:00,16.134,16.514
2013-04-02 17:00:30,18.898,16.34
2013-04-02 17:10:00,3.889,16.175
2013-04-02 17:10:30,20.24,16.01
2013-04-02 17:20:00,2.345,15.835
2013-04-02 17:20:30,15.47,15.67
2013-04-02 17:30:00,5.083,15.496
2013-04-02 17:30:30,0.0,15.33
2013-04-02 17:40:00,0.0,15.157
2013-04-02 17:40:30,11.14,14.99
2013-04-02 17:50:00,22.541,14.817
2013-04-02 17:50:30,25.18,14.65
2013-04-02 18:00:00,11.596,14.478
2013-04-02 18:00:30,19.48,14.46
2013-04-02 18:10:00,0.0,14.445
2013-04-02 18:10:30,0.0,14.43
2013-04-02 18:20:00,8.466,14.412
2013-04-02 18:20:30,21.07,14.4
2013-04-02 18:30:00,26.97,14.38
2013-04-02 18:30:30,21.665,14.36
2013-04-02 18:40:00,13.69,14.347
2013-04-02 18:40:30,1.01,14.33
2013-04-02 18:50:00,5.614,14.314
2013-04-02 18:50:30,17.855,14.3
2013-04-02 19:00:00,19.631,14.281
2013-04-02 19:00:30,10.67,14.3
2013-04-02 19:10:00,13.564,14.328
2013-04-02 19:10:30,21.14,14.35
2013-04-02 19:20:00,7.744,14.375
2013-04-02 19:20:30,1.99,14.4
2013-04-02 19:30:00,13.591,14.421
2013-04-02 19:30:30,15.2,14.44
2013-04-02 19:40:00,14.108,14.468
2013-04-02 19:40:30,0.0,14.49
2013-04-02 19:50:00,14.235,14.515
2013-04-02 19:50:30,14.864,14.54
2013-04-02 20:00:00,19.902,14.562
2013-04-02 20:00:30,19.66,14.39
2013-04-02 20:10:00,13.625,14.215
2013-04-02 20:10:30,11.54,14.04
2013-04-02 20:20:00,0.0,13.869
2013-04-02 20:20:30,24.11,13.7
2013-04-02 20:30:00,13.159,13.523
2013-04-02 20:30:30,12.624,13.35
2013-04-02 20:40:00,8.266,13.176
2013-04-02 20:40:30,9.81,13.0
2013-04-02 20:50:00,12.009,12.829
2013-04-02 20:50:30,8.983,12.66
2013-04-02 21:00:00,6.539,12.483
