yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-07-02 00:00:00,210.116,211.92
2013-07-02 00:00:30,208.45,212.4
2013-07-02 00:10:00,209.814,212.876
2013-07-02 00:10:30,203.886,213.35
2013-07-02 00:20:00,213.13,213.831
2013-07-02 00:20:30,212.051,214.31
2013-07-02 00:30:00,213.77,214.787
2013-07-02 00:30:30,202.437,215.26
2013-07-02 00:40:00,198.496,215.743
2013-07-02 00:40:30,180.38,216.22
2013-07-02 00:50:00,180.958,216.698
2013-07-02 00:50:30,195.408,217.18
2013-07-02 01:00:00,198.86,217.654
2013-07-02 01:00:30,206.354,219.39
2013-07-02 01:10:00,216.496,221.119
2013-07-02 01:10:30,219.869,222.85
2013-07-02 01:20:00,222.664,224.583
2013-07-02 01:20:30,215.523,226.32
2013-07-02 01:30:00,219.73,228.048
2013-07-02 01:30:30,220.038,229.78
2013-07-02 01:40:00,228.85,231.513
2013-07-02 01:40:30,231.221,233.24
2013-07-02 01:50:00,228.85,234.977
2013-07-02 01:50:30,232.387,236.71
2013-07-02 02:00:00,220.529,238.442
2013-07-02 02:00:30,224.912,237.68
2013-07-02 02:10:00,224.543,236.909
2013-07-02 02:10:30,226.469,236.14
2013-07-02 02:20:00,234.858,235.377
2013-07-02 02:20:30,233.737,234.61
2013-07-02 02:30:00,231.91,233.844
2013-07-02 02:30:30,231.097,233.08
2013-07-02 02:40:00,229.906,232.311
2013-07-02 02:40:30,231.721,231.54
2013-07-02 02:50:00,228.26,230.779
2013-07-02 02:50:30,229.999,230.01
2013-07-02 03:00:00,229.15,229.246
2013-07-02 03:00:30,229.006,229.29
2013-07-02 03:10:00,219.78,229.334
2013-07-02 03:10:30,218.764,229.38
2013-07-02 03:20:00,229.006,229.421
2013-07-02 03:20:30,228.639,229.46
2013-07-02 03:30:00,225.85,229.508
2013-07-02 03:30:30,228.698,229.55
2013-07-02 03:40:00,228.71,229.596
2013-07-02 03:40:30,228.976,229.64
2013-07-02 03:50:00,228.692,229.683
2013-07-02 03:50:30,228.993,229.73
2013-07-02 04:00:00,229.41,229.771
2013-07-02 04:00:30,227.095,229.21
2013-07-02 04:10:00,228.73,228.64
2013-07-02 04:10:30,226.45,228.07
2013-07-02 04:20:00,226.37,227.509
