yyyy-mm-dd HH:MM:SS,Actual,Fcst
2013-10-02 00:00:00,0.000,3.000
2013-10-02 00:10:00,0.000,3.000
2013-10-02 00:20:00,0.000,3.000
2013-10-02 00:30:00,0.000,3.000
2013-10-02 00:40:00,0.000,3.000
2013-10-02 00:50:00,0.000,3.000
2013-10-02 01:00:00,0.000,3.000
2013-10-02 01:10:00,0.000,3.000
2013-10-02 01:20:00,0.000,3.000
2013-10-02 01:30:00,0.000,3.000
2013-10-02 01:40:00,0.000,3.000
2013-10-02 01:50:00,0.000,3.000
2013-10-02 02:00:00,0.000,3.000
2013-10-02 02:10:00,0.000,3.000
2013-10-02 02:20:00,0.000,3.000
2013-10-02 02:30:00,0.000,3.000
2013-10-02 02:40:00,0.000,3.000
2013-10-02 02:50:00,0.000,3.000
2013-10-02 03:00:00,0.000,3.000
2013-10-02 03:10:00,0.000,2.923
2013-10-02 03:20:00,0.000,2.846
2013-10-02 03:30:00,0.000,2.769
2013-10-02 03:40:00,0.000,2.693
2013-10-02 03:50:00,0.000,2.616
2013-10-02 04:00:00,0.000,2.539
2013-10-02 04:10:00,0.000,2.416
2013-10-02 04:20:00,0.000,2.292
2013-10-02 04:30:00,0.000,2.169
2013-10-02 04:40:00,0.000,2.046
2013-10-02 04:50:00,0.000,1.922
2013-10-02 05:00:00,0.000,1.799
2013-10-02 05:10:00,0.000,1.829
2013-10-02 05:20:00,0.000,1.858
2013-10-02 05:30:00,0.000,1.888
2013-10-02 05:40:00,0.000,1.918
2013-10-02 05:50:00,0.000,1.947
2013-10-02 06:00:00,0.000,1.977
2013-10-02 06:10:00,0.000,2.025
2013-10-02 06:20:00,0.000,2.072
2013-10-02 06:30:00,0.000,2.119
2013-10-02 06:40:00,0.000,2.167
2013-10-02 06:50:00,0.000,2.215
2013-10-02 07:00:00,0.000,2.262
2013-10-02 07:10:00,0.000,2.385
2013-10-02 07:20:00,0.000,2.508
2013-10-02 07:30:00,0.000,2.631
2013-10-02 07:40:00,0.000,2.754
2013-10-02 07:50:00,0.000,2.877
2013-10-02 08:00:00,0.000,3.000
2013-10-02 08:10:00,0.000,3.000
2013-10-02 08:20:00,0.000,3.000
2013-10-02 08:30:00,0.000,3.000
2013-10-02 08:40:00,0.000,3.000
2013-10-02 08:50:00,0.000,3.000
2013-10-02 09:00:00,0.000,3.000
2013-10-02 09:10:00,0.000,3.000
2013-10-02 09:20:00,0.000,3.000
2013-10-02 09:30:00,0.000,3.000
2013-10-02 09:40:00,0.000,3.000
2013-10-02 09:50:00,0.000,3.000
2013-10-02 10:00:00,0.000,3.000
2013-10-02 10:10:00,0.000,3.000
2013-10-02 10:20:00,0.000,3.000
2013-10-02 10:30:00,0.000,3.000
2013-10-02 10:40:00,0.000,3.000
2013-10-02 10:50:00,0.000,3.000
2013-10-02 11:00:00,0.000,3.000
2013-10-02 11:10:00,0.000,3.000
2013-10-02 11:20:00,0.000,3.000
2013-10-02 11:30:00,0.000,3.000
2013-10-02 11:40:00,0.000,3.000
2013-10-02 11:50:00,0.000,3.000
2013-10-02 12:00:00,0.000,3.000
2013-10-02 12:10:00,0.000,3.000
2013-10-02 12:20:00,0.000,3.000
2013-10-02 12:30:00,0.000,3.000
2013-10-02 12:40:00,0.000,3.000
2013-10-02 12:50:00,0.000,3.000
2013-10-02 13:00:00,0.000,3.000
2013-10-02 13:10:00,0.000,3.000
2013-10-02 13:20:00,0.000,3.000
