yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-04-02 00:00:00,17.232,17.989
2013-04-02 00:00:30,12.5132194179,17.91
2013-04-02 00:10:00,10.5175168241,17.84
2013-04-02 00:10:30,9.58808446739,17.77
2013-04-02 00:20:00,6.3906540679,17.692
2013-04-02 00:20:30,7.20076317934,17.62
2013-04-02 00:30:00,7.72803716141,17.544
2013-04-02 00:30:30,8.41154121501,17.47
2013-04-02 00:40:00,9.27398446071,17.395
2013-04-02 00:40:30,7.81998775935,17.32
2013-04-02 00:50:00,6.75022083017,17.246
2013-04-02 00:50:30,5.60469297912,17.17
2013-04-02 01:00:00,4.79394667793,17.098
2013-04-02 01:00:30,6.2980384595,16.99
2013-04-02 01:10:00,0.303019724239,16.873
2013-04-02 01:10:30,0.795433439255,16.76
2013-04-02 01:20:00,4.24616661925,16.649
2013-04-02 01:20:30,4.57010849518,16.54
2013-04-02 01:30:00,3.71675189892,16.424
2013-04-02 01:30:30,3.08175524309,16.31
2013-04-02 01:40:00,2.89680918296,16.199
2013-04-02 01:40:30,2.32227369046,16.09
2013-04-02 01:50:00,1.89036851626,15.975
2013-04-02 01:50:30,7.2711632246,15.86
2013-04-02 02:00:00,7.92636598366,15.75
2013-04-02 02:00:30,6.56190860558,15.65
2013-04-02 02:10:00,4.07724854497,15.549
2013-04-02 02:10:30,5.00710526646,15.45
2013-04-02 02:20:00,5.25554808558,15.348
2013-04-02 02:20:30,9.86114833333,15.25
2013-04-02 02:30:00,9.37172675846,15.148
2013-04-02 02:30:30,13.9278023135,15.05
2013-04-02 02:40:00,15.0569114303,14.947
2013-04-02 02:40:30,15.5814989885,14.85
2013-04-02 02:50:00,17.3233186419,14.746
2013-04-02 02:50:30,16.5211595206,14.65
2013-04-02 03:00:00,19.7416068826,14.545
2013-04-02 03:00:30,23.5553514928,14.44
2013-04-02 03:10:00,21.0994778281,14.343
2013-04-02 03:10:30,22.1042789825,14.24
2013-04-02 03:20:00,19.2375156222,14.14
2013-04-02 03:20:30,22.0975565639,14.04
2013-04-02 03:30:00,21.0977237237,13.938
2013-04-02 03:30:30,20.7915377448,13.84
2013-04-02 03:40:00,22.8437775726,13.736
2013-04-02 03:40:30,24.107635933,13.63
2013-04-02 03:50:00,25.0177726797,13.533
2013-04-02 03:50:30,24.7338566289,13.43
2013-04-02 04:00:00,24.290608134,13.331
2013-04-02 04:00:30,25.6867348201,13.2
2013-04-02 04:10:00,26.2466681006,13.079
2013-04-02 04:10:30,24.3444624599,12.95
2013-04-02 04:20:00,24.7971886935,12.828
2013-04-02 04:20:30,27.2362400058,12.7
2013-04-02 04:30:00,28.0798572982,12.576
2013-04-02 04:30:30,30.8423153088,12.45
2013-04-02 04:40:00,30.4795483834,12.325
2013-04-02 04:40:30,29.8347437406,12.2
2013-04-02 04:50:00,29.5137666171,12.073
2013-04-02 04:50:30,30.8738463011,11.95
2013-04-02 05:00:00,31.7811511246,11.822
2013-04-02 05:00:30,31.4032716701,11.68
2013-04-02 05:10:00,31.6926756879,11.547
2013-04-02 05:10:30,26.7486773452,11.41
2013-04-02 05:20:00,30.7001112259,11.271
2013-04-02 05:20:30,28.6900912592,11.13
2013-04-02 05:30:00,26.9287381826,10.996
2013-04-02 05:30:30,23.1483965586,10.86
2013-04-02 05:40:00,18.9540901439,10.721
2013-04-02 05:40:30,21.5560778696,10.58
2013-04-02 05:50:00,17.58912737,10.445
2013-04-02 05:50:30,12.8127115768,10.31
2013-04-02 06:00:00,10.6236731859,10.17
2013-04-02 06:00:30,9.59425139979,10.01
2013-04-02 06:10:00,10.185153385,9.855
2013-04-02 06:10:30,12.0636802848,9.7
2013-04-02 06:20:00,14.0968583859,9.541
2013-04-02 06:20:30,11.2302390765,9.38
2013-04-02 06:30:00,13.8748821168,9.226
2013-04-02 06:30:30,11.9671834343,9.07
2013-04-02 06:40:00,11.4413789195,8.911
2013-04-02 06:40:30,6.66373902034,8.75
2013-04-02 06:50:00,3.57472400776,8.597
2013-04-02 06:50:30,0.0,8.44
2013-04-02 07:00:00,0.0,8.282
2013-04-02 07:00:30,0.0,8.05
2013-04-02 07:10:00,0.0,7.827
2013-04-02 07:10:30,0.0,7.6
2013-04-02 07:20:00,0.0,7.373
2013-04-02 07:20:30,0.0,7.15
2013-04-02 07:30:00,0.0,6.918
2013-04-02 07:30:30,0.0,6.69
2013-04-02 07:40:00,0.0,6.464
2013-04-02 07:40:30,0.0,6.24
2013-04-02 07:50:00,0.0,6.009
2013-04-02 07:50:30,0.0,5.78
2013-04-02 08:00:00,0.0,5.555
2013-04-02 08:00:30,2.38485240236,5.3
2013-04-02 08:10:00,3.41415644538,5.052
2013-04-02 08:10:30,7.06779100942,4.8
2013-04-02 08:20:00,9.44184459928,4.549
2013-04-02 08:20:30,12.6698622853,4.3
2013-04-02 08:30:00,10.966262025,4.046
2013-04-02 08:30:30,11.5596498464,3.79
2013-04-02 08:40:00,9.23472502363,3.543
2013-04-02 08:40:30,3.84693889422,3.29
2013-04-02 08:50:00,3.5138360916,3.04
2013-04-02 08:50:30,0.745800608176,2.79
2013-04-02 09:00:00,0.0,2.537
2013-04-02 09:00:30,1.75532878853,2.46
2013-04-02 09:10:00,2.30419263441,2.384
2013-04-02 09:10:30,0.0,2.31
2013-04-02 09:20:00,0.0,2.231
2013-04-02 09:20:30,0.0,2.15
2013-04-02 09:30:00,0.0,2.078
2013-04-02 09:30:30,0.0,2.0
2013-04-02 09:40:00,0.0,1.924
2013-04-02 09:40:30,0.0,1.85
2013-04-02 09:50:00,0.0,1.771
2013-04-02 09:50:30,0.0,1.69
2013-04-02 10:00:00,0.0,1.618
2013-04-02 10:00:30,0.0,1.73
2013-04-02 10:10:00,0.0,1.843
2013-04-02 10:10:30,0.0,1.96
2013-04-02 10:20:00,0.0,2.067
2013-04-02 10:20:30,0.0,2.18
2013-04-02 10:30:00,0.0,2.292
2013-04-02 10:30:30,0.0,2.4
2013-04-02 10:40:00,0.0,2.516
2013-04-02 10:40:30,0.897863349813,2.63
2013-04-02 10:50:00,0.0,2.74
2013-04-02 10:50:30,1.80066681299,2.85
2013-04-02 11:00:00,5.15028276736,2.965
2013-04-02 11:00:30,6.69085296419,3.21
2013-04-02 11:10:00,7.97694925699,3.46
2013-04-02 11:10:30,7.48066343575,3.71
2013-04-02 11:20:00,7.6104951909,3.955
2013-04-02 11:20:30,8.7901831026,4.2
2013-04-02 11:30:00,5.3248083625,4.45
2013-04-02 11:30:30,6.3082551396,4.7
2013-04-02 11:40:00,5.34893079598,4.946
2013-04-02 11:40:30,4.34391640365,5.19
2013-04-02 11:50:00,1.29871995141,5.441
2013-04-02 11:50:30,2.58918064147,5.69
2013-04-02 12:00:00,2.18293481988,5.936
2013-04-02 12:00:30,2.27230677199,6.19
2013-04-02 12:10:00,2.93440701633,6.453
2013-04-02 12:10:30,2.09333245283,6.71
2013-04-02 12:20:00,4.09147383749,6.97
2013-04-02 12:20:30,2.23441906463,7.23
