yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-04-02 00:00:00,21.593,17.989
2013-04-02 00:00:30,21.5,17.91
2013-04-02 00:10:00,21.403,17.84
2013-04-02 00:10:30,20.28,17.77
2013-04-02 00:20:00,19.157,17.692
2013-04-02 00:20:30,20.02,17.62
2013-04-02 00:30:00,20.886,17.544
2013-04-02 00:30:30,19.84,17.47
2013-04-02 00:40:00,18.804,17.395
2013-04-02 00:40:30,17.97,17.32
2013-04-02 00:50:00,17.141,17.246
2013-04-02 00:50:30,17.32,17.17
2013-04-02 01:00:00,17.509,17.098
2013-04-02 01:00:30,17.28,16.99
2013-04-02 01:10:00,17.06,16.873
2013-04-02 01:10:30,17.13,16.76
2013-04-02 01:20:00,17.195,16.649
2013-04-02 01:20:30,17.69,16.54
2013-04-02 01:30:00,18.176,16.424
2013-04-02 01:30:30,18.18,16.31
2013-04-02 01:40:00,18.186,16.199
2013-04-02 01:40:30,18.83,16.09
2013-04-02 01:50:00,19.479,15.975
2013-04-02 01:50:30,19.07,15.86
2013-04-02 02:00:00,18.654,15.75
2013-04-02 02:00:30,19.24,15.65
2013-04-02 02:10:00,19.828,15.549
2013-04-02 02:10:30,20.4,15.45
2013-04-02 02:20:00,20.975,15.348
2013-04-02 02:20:30,21.07,15.25
2013-04-02 02:30:00,21.174,15.148
2013-04-02 02:30:30,21.09,15.05
2013-04-02 02:40:00,21.011,14.947
2013-04-02 02:40:30,20.52,14.85
2013-04-02 02:50:00,20.028,14.746
2013-04-02 02:50:30,19.36,14.65
2013-04-02 03:00:00,18.69,14.545
2013-04-02 03:00:30,18.46,14.44
2013-04-02 03:10:00,18.232,14.343
2013-04-02 03:10:30,17.89,14.24
2013-04-02 03:20:00,17.548,14.14
2013-04-02 03:20:30,17.6,14.04
2013-04-02 03:30:00,17.656,13.938
2013-04-02 03:30:30,18.17,13.84
2013-04-02 03:40:00,18.68,13.736
2013-04-02 03:40:30,19.18,13.63
2013-04-02 03:50:00,19.677,13.533
2013-04-02 03:50:30,19.54,13.43
2013-04-02 04:00:00,19.411,13.331
2013-04-02 04:00:30,19.58,13.2
2013-04-02 04:10:00,19.742,13.079
2013-04-02 04:10:30,18.47,12.95
2013-04-02 04:20:00,17.19,12.828
2013-04-02 04:20:30,16.67,12.7
2013-04-02 04:30:00,16.15,12.576
2013-04-02 04:30:30,17.39,12.45
2013-04-02 04:40:00,18.622,12.325
2013-04-02 04:40:30,18.62,12.2
2013-04-02 04:50:00,18.62,12.073
2013-04-02 04:50:30,17.5,11.95
2013-04-02 05:00:00,16.375,11.822
2013-04-02 05:00:30,16.39,11.68
