yyyy-mm-dd HH:MM:SS,Actual,Fcst
2013-04-02 00:00:00,21.593,17.989
2013-04-02 00:10:00,21.403,17.840
2013-04-02 00:20:00,19.157,17.692
2013-04-02 00:30:00,20.886,17.544
2013-04-02 00:40:00,18.804,17.395
2013-04-02 00:50:00,17.141,17.246
2013-04-02 01:00:00,17.509,17.098
2013-04-02 01:10:00,17.060,16.873
2013-04-02 01:20:00,17.195,16.649
2013-04-02 01:30:00,18.176,16.424
2013-04-02 01:40:00,18.186,16.199
2013-04-02 01:50:00,19.479,15.975
2013-04-02 02:00:00,18.654,15.750
2013-04-02 02:10:00,19.828,15.549
2013-04-02 02:20:00,20.975,15.348
2013-04-02 02:30:00,21.174,15.148
2013-04-02 02:40:00,21.011,14.947
2013-04-02 02:50:00,20.028,14.746
2013-04-02 03:00:00,18.690,14.545
2013-04-02 03:10:00,18.232,14.343
2013-04-02 03:20:00,17.548,14.140
2013-04-02 03:30:00,17.656,13.938
2013-04-02 03:40:00,18.680,13.736
2013-04-02 03:50:00,19.677,13.533
2013-04-02 04:00:00,19.411,13.331
2013-04-02 04:10:00,19.742,13.079
2013-04-02 04:20:00,17.190,12.828
2013-04-02 04:30:00,16.150,12.576
2013-04-02 04:40:00,18.622,12.325
2013-04-02 04:50:00,18.620,12.073
2013-04-02 05:00:00,16.375,11.822
2013-04-02 05:10:00,16.402,11.547
2013-04-02 05:20:00,15.394,11.271
2013-04-02 05:30:00,13.982,10.996
2013-04-02 05:40:00,13.126,10.721
2013-04-02 05:50:00,13.099,10.445
2013-04-02 06:00:00,12.032,10.170
2013-04-02 06:10:00,11.427,9.855
2013-04-02 06:20:00,11.799,9.541
2013-04-02 06:30:00,11.784,9.226
2013-04-02 06:40:00,13.119,8.911
2013-04-02 06:50:00,14.743,8.597
2013-04-02 07:00:00,15.303,8.282
2013-04-02 07:10:00,14.437,7.827
2013-04-02 07:20:00,11.912,7.373
2013-04-02 07:30:00,10.657,6.918
2013-04-02 07:40:00,9.672,6.464
2013-04-02 07:50:00,7.561,6.009
2013-04-02 08:00:00,5.615,5.555
