yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-10-02 00:00:00,5.019,0.79
2013-10-02 00:00:30,4.53,0.74
2013-10-02 00:10:00,6.672,0.686
2013-10-02 00:10:30,4.693,0.63
2013-10-02 00:20:00,6.29,0.581
2013-10-02 00:20:30,6.751,0.53
2013-10-02 00:30:00,3.714,0.477
2013-10-02 00:30:30,3.787,0.42
2013-10-02 00:40:00,2.993,0.373
2013-10-02 00:40:30,0.273,0.32
2013-10-02 00:50:00,0.0,0.268
2013-10-02 00:50:30,0.0,0.22
2013-10-02 01:00:00,0.0,0.164
2013-10-02 01:00:30,0.0,0.18
2013-10-02 01:10:00,0.0,0.191
2013-10-02 01:10:30,0.0,0.2
2013-10-02 01:20:00,0.0,0.219
2013-10-02 01:20:30,0.0,0.23
2013-10-02 01:30:00,0.0,0.246
2013-10-02 01:30:30,0.0,0.26
2013-10-02 01:40:00,0.0,0.273
2013-10-02 01:40:30,0.0,0.29
2013-10-02 01:50:00,0.0,0.301
2013-10-02 01:50:30,0.0,0.31
2013-10-02 02:00:00,0.0,0.328
2013-10-02 02:00:30,0.0,0.36
2013-10-02 02:10:00,0.0,0.394
2013-10-02 02:10:30,0.0,0.43
2013-10-02 02:20:00,0.0,0.46
2013-10-02 02:20:30,0.0,0.49
2013-10-02 02:30:00,0.0,0.526
2013-10-02 02:30:30,0.0,0.56
2013-10-02 02:40:00,0.0,0.593
2013-10-02 02:40:30,0.0,0.63
2013-10-02 02:50:00,0.0,0.659
2013-10-02 02:50:30,1.429,0.69
2013-10-02 03:00:00,0.72,0.725
2013-10-02 03:00:30,1.206,0.78
2013-10-02 03:10:00,0.0,0.832
2013-10-02 03:10:30,0.082,0.89
2013-10-02 03:20:00,0.43,0.939
2013-10-02 03:20:30,0.409,0.99
2013-10-02 03:30:00,0.548,1.046
2013-10-02 03:30:30,0.867,1.1
2013-10-02 03:40:00,0.087,1.153
2013-10-02 03:40:30,1.727,1.21
2013-10-02 03:50:00,0.0,1.26
2013-10-02 03:50:30,0.0,1.31
2013-10-02 04:00:00,0.0,1.367
2013-10-02 04:00:30,0.0,1.47
2013-10-02 04:10:00,0.0,1.565
2013-10-02 04:10:30,0.0,1.66
2013-10-02 04:20:00,0.0,1.762
2013-10-02 04:20:30,0.0,1.86
2013-10-02 04:30:00,0.0,1.96
2013-10-02 04:30:30,0.0,2.06
2013-10-02 04:40:00,0.0,2.158
2013-10-02 04:40:30,0.0,2.26
2013-10-02 04:50:00,0.0,2.355
2013-10-02 04:50:30,0.0,2.45
2013-10-02 05:00:00,0.0,2.553
2013-10-02 05:00:30,0.0,2.61
2013-10-02 05:10:00,0.0,2.669
2013-10-02 05:10:30,0.0,2.73
2013-10-02 05:20:00,0.0,2.786
2013-10-02 05:20:30,0.0,2.84
2013-10-02 05:30:00,0.0,2.902
2013-10-02 05:30:30,0.0,2.96
2013-10-02 05:40:00,0.0,3.019
2013-10-02 05:40:30,0.0,3.08
2013-10-02 05:50:00,0.0,3.135
2013-10-02 05:50:30,0.0,3.19
2013-10-02 06:00:00,0.0,3.252
2013-10-02 06:00:30,0.0,3.34
2013-10-02 06:10:00,0.0,3.42
2013-10-02 06:10:30,0.0,3.5
2013-10-02 06:20:00,0.0,3.587
2013-10-02 06:20:30,0.0,3.67
2013-10-02 06:30:00,0.0,3.755
2013-10-02 06:30:30,0.0,3.84
2013-10-02 06:40:00,0.0,3.923
2013-10-02 06:40:30,0.0,4.01
2013-10-02 06:50:00,0.0,4.09
2013-10-02 06:50:30,0.0,4.17
2013-10-02 07:00:00,0.0,4.258
2013-10-02 07:00:30,0.0,4.34
2013-10-02 07:10:00,0.0,4.419
2013-10-02 07:10:30,0.0,4.5
2013-10-02 07:20:00,0.0,4.58
2013-10-02 07:20:30,0.0,4.66
2013-10-02 07:30:00,0.0,4.742
2013-10-02 07:30:30,0.0,4.82
2013-10-02 07:40:00,0.0,4.903
2013-10-02 07:40:30,0.0,4.98
2013-10-02 07:50:00,0.0,5.064
2013-10-02 07:50:30,0.0,5.14
2013-10-02 08:00:00,0.0,5.225
2013-10-02 08:00:30,0.0,5.18
2013-10-02 08:10:00,0.0,5.141
2013-10-02 08:10:30,0.0,5.1
2013-10-02 08:20:00,0.0,5.057
2013-10-02 08:20:30,0.0,5.02
2013-10-02 08:30:00,0.72,4.973
2013-10-02 08:30:30,0.0,4.93
2013-10-02 08:40:00,0.816,4.888
2013-10-02 08:40:30,0.0,4.85
2013-10-02 08:50:00,0.0,4.804
2013-10-02 08:50:30,0.0,4.76
2013-10-02 09:00:00,0.0,4.72
2013-10-02 09:00:30,0.0,4.59
2013-10-02 09:10:00,0.0,4.452
2013-10-02 09:10:30,0.0,4.32
2013-10-02 09:20:00,0.0,4.184
2013-10-02 09:20:30,0.524,4.05
2013-10-02 09:30:00,1.47,3.917
2013-10-02 09:30:30,3.217,3.78
2013-10-02 09:40:00,0.212,3.649
2013-10-02 09:40:30,2.569,3.51
2013-10-02 09:50:00,2.609,3.381
2013-10-02 09:50:30,1.351,3.25
2013-10-02 10:00:00,0.55,3.113
2013-10-02 10:00:30,2.397,3.17
2013-10-02 10:10:00,3.3,3.224
2013-10-02 10:10:30,3.915,3.28
2013-10-02 10:20:00,3.97,3.335
2013-10-02 10:20:30,3.825,3.39
2013-10-02 10:30:00,4.3,3.446
2013-10-02 10:30:30,5.029,3.5
2013-10-02 10:40:00,5.05,3.557
2013-10-02 10:40:30,4.897,3.61
2013-10-02 10:50:00,3.349,3.668
2013-10-02 10:50:30,2.238,3.72
2013-10-02 11:00:00,2.52,3.779
2013-10-02 11:00:30,1.762,3.77
2013-10-02 11:10:00,1.75,3.753
2013-10-02 11:10:30,0.843,3.74
2013-10-02 11:20:00,0.0,3.727
2013-10-02 11:20:30,0.0,3.71
2013-10-02 11:30:00,0.0,3.7
2013-10-02 11:30:30,0.0,3.69
2013-10-02 11:40:00,0.0,3.674
2013-10-02 11:40:30,0.0,3.66
2013-10-02 11:50:00,0.0,3.648
2013-10-02 11:50:30,0.0,3.64
2013-10-02 12:00:00,0.0,3.622
2013-10-02 12:00:30,0.0,3.55
2013-10-02 12:10:00,0.0,3.476
2013-10-02 12:10:30,0.0,3.4
2013-10-02 12:20:00,0.0,3.33
2013-10-02 12:20:30,0.0,3.26
2013-10-02 12:30:00,3.71,3.184
2013-10-02 12:30:30,4.284,3.11
2013-10-02 12:40:00,3.88,3.039
2013-10-02 12:40:30,4.464,2.97
2013-10-02 12:50:00,4.892,2.893
2013-10-02 12:50:30,4.143,2.82
2013-10-02 13:00:00,4.26,2.747
2013-10-02 13:00:30,3.723,2.7
2013-10-02 13:10:00,5.453,2.661
2013-10-02 13:10:30,5.751,2.62
2013-10-02 13:20:00,8.753,2.575
2013-10-02 13:20:30,16.345,2.53
2013-10-02 13:30:00,18.988,2.489
2013-10-02 13:30:30,15.839,2.45
2013-10-02 13:40:00,9.861,2.403
2013-10-02 13:40:30,12.193,2.36
2013-10-02 13:50:00,14.703,2.317
2013-10-02 13:50:30,9.673,2.27
2013-10-02 14:00:00,6.57,2.231
2013-10-02 14:00:30,7.501,2.2
2013-10-02 14:10:00,4.6,2.171
2013-10-02 14:10:30,3.554,2.14
2013-10-02 14:20:00,2.97,2.112
2013-10-02 14:20:30,4.711,2.08
2013-10-02 14:30:00,8.433,2.052
2013-10-02 14:30:30,12.042,2.02
2013-10-02 14:40:00,8.901,1.992
2013-10-02 14:40:30,12.132,1.96
2013-10-02 14:50:00,17.563,1.933
2013-10-02 14:50:30,10.763,1.9
2013-10-02 15:00:00,10.94,1.873
2013-10-02 15:00:30,9.743,1.88
2013-10-02 15:10:00,10.62,1.887
2013-10-02 15:10:30,10.914,1.89
2013-10-02 15:20:00,13.46,1.901
2013-10-02 15:20:30,11.371,1.91
2013-10-02 15:30:00,10.2,1.914
2013-10-02 15:30:30,12.154,1.92
2013-10-02 15:40:00,13.88,1.928
2013-10-02 15:40:30,9.2,1.94
2013-10-02 15:50:00,16.32,1.942
2013-10-02 15:50:30,15.406,1.95
2013-10-02 16:00:00,9.161,1.956
2013-10-02 16:00:30,16.685,2.01
2013-10-02 16:10:00,11.529,2.07
2013-10-02 16:10:30,11.327,2.13
2013-10-02 16:20:00,11.16,2.185
2013-10-02 16:20:30,12.712,2.24
2013-10-02 16:30:00,13.89,2.299
2013-10-02 16:30:30,8.687,2.36
2013-10-02 16:40:00,11.07,2.413
2013-10-02 16:40:30,8.414,2.47
2013-10-02 16:50:00,4.73,2.528
2013-10-02 16:50:30,4.088,2.58
2013-10-02 17:00:00,3.04,2.642
2013-10-02 17:00:30,4.402,2.64
2013-10-02 17:10:00,3.52,2.644
2013-10-02 17:10:30,3.104,2.64
2013-10-02 17:20:00,2.25,2.646
2013-10-02 17:20:30,2.496,2.65
2013-10-02 17:30:00,1.88,2.647
2013-10-02 17:30:30,2.117,2.65
2013-10-02 17:40:00,1.27,2.649
2013-10-02 17:40:30,1.749,2.65
2013-10-02 17:50:00,2.5,2.651
2013-10-02 17:50:30,1.221,2.65
2013-10-02 18:00:00,1.44,2.653
2013-10-02 18:00:30,0.493,2.88
2013-10-02 18:10:00,1.28,3.106
2013-10-02 18:10:30,1.356,3.33
2013-10-02 18:20:00,1.06,3.559
2013-10-02 18:20:30,1.749,3.79
2013-10-02 18:30:00,2.291,4.012
2013-10-02 18:30:30,0.155,4.24
2013-10-02 18:40:00,0.28,4.465
2013-10-02 18:40:30,0.0,4.69
2013-10-02 18:50:00,0.0,4.918
2013-10-02 18:50:30,2.558,5.14
2013-10-02 19:00:00,3.09,5.371
2013-10-02 19:00:30,4.027,5.47
2013-10-02 19:10:00,4.04,5.564
2013-10-02 19:10:30,4.647,5.66
2013-10-02 19:20:00,5.58,5.757
2013-10-02 19:20:30,4.967,5.85
2013-10-02 19:30:00,4.279,5.95
2013-10-02 19:30:30,2.938,6.05
