yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-10-02 00:00:00,148.012,148.105
2013-10-02 00:00:30,155.31,145.75
2013-10-02 00:10:00,162.602,143.386
2013-10-02 00:10:30,168.87,141.03
2013-10-02 00:20:00,175.146,138.667
2013-10-02 00:20:30,178.54,136.31
2013-10-02 00:30:00,181.935,133.948
2013-10-02 00:30:30,191.32,131.59
2013-10-02 00:40:00,200.696,129.23
2013-10-02 00:40:30,209.6,126.87
2013-10-02 00:50:00,218.505,124.511
2013-10-02 00:50:30,219.43,122.15
2013-10-02 01:00:00,220.35,119.792
2013-10-02 01:00:30,218.47,118.93
2013-10-02 01:10:00,216.581,118.076
2013-10-02 01:10:30,214.79,117.22
2013-10-02 01:20:00,212.992,116.36
2013-10-02 01:20:30,208.33,115.5
2013-10-02 01:30:00,203.666,114.644
2013-10-02 01:30:30,202.16,113.79
2013-10-02 01:40:00,200.652,112.928
2013-10-02 01:40:30,199.33,112.07
2013-10-02 01:50:00,198.009,111.212
2013-10-02 01:50:30,198.63,110.35
2013-10-02 02:00:00,199.258,109.496
2013-10-02 02:00:30,205.88,112.4
2013-10-02 02:10:00,212.499,115.305
2013-10-02 02:10:30,220.88,118.21
2013-10-02 02:20:00,229.251,121.114
2013-10-02 02:20:30,234.89,124.02
2013-10-02 02:30:00,240.538,126.922
2013-10-02 02:30:30,240.01,129.83
2013-10-02 02:40:00,239.474,132.731
2013-10-02 02:40:30,227.38,135.64
2013-10-02 02:50:00,215.278,138.54
2013-10-02 02:50:30,203.22,141.44
2013-10-02 03:00:00,191.159,144.349
2013-10-02 03:00:30,186.78,146.41
2013-10-02 03:10:00,182.407,148.473
2013-10-02 03:10:30,175.11,150.53
2013-10-02 03:20:00,167.817,152.596
2013-10-02 03:20:30,161.83,154.66
2013-10-02 03:30:00,155.834,156.72
2013-10-02 03:30:30,156.07,158.78
2013-10-02 03:40:00,156.305,160.844
2013-10-02 03:40:30,154.86,162.91
2013-10-02 03:50:00,153.411,164.967
2013-10-02 03:50:30,151.28,167.03
2013-10-02 04:00:00,149.143,169.091
2013-10-02 04:00:30,144.2,167.09
2013-10-02 04:10:00,139.254,165.09
2013-10-02 04:10:30,138.1,163.09
2013-10-02 04:20:00,136.944,161.089
2013-10-02 04:20:30,136.15,159.09
2013-10-02 04:30:00,135.365,157.088
2013-10-02 04:30:30,130.66,155.09
2013-10-02 04:40:00,125.949,153.087
2013-10-02 04:40:30,123.57,151.09
2013-10-02 04:50:00,121.19,149.086
2013-10-02 04:50:30,117.25,147.09
2013-10-02 05:00:00,113.305,145.085
2013-10-02 05:00:30,108.11,141.62
2013-10-02 05:10:00,102.921,138.165
2013-10-02 05:10:30,98.9,134.7
2013-10-02 05:20:00,94.873,131.244
2013-10-02 05:20:30,88.73,127.78
2013-10-02 05:30:00,82.579,124.324
2013-10-02 05:30:30,74.92,120.86
2013-10-02 05:40:00,67.256,117.404
2013-10-02 05:40:30,60.99,113.94
2013-10-02 05:50:00,54.726,110.483
2013-10-02 05:50:30,49.41,107.02
2013-10-02 06:00:00,44.099,103.563
2013-10-02 06:00:30,37.44,99.75
2013-10-02 06:10:00,30.782,95.931
2013-10-02 06:10:30,33.3,92.12
2013-10-02 06:20:00,35.826,88.3
2013-10-02 06:20:30,34.63,84.48
2013-10-02 06:30:00,33.427,80.668
2013-10-02 06:30:30,32.6,76.85
2013-10-02 06:40:00,31.763,73.036
2013-10-02 06:40:30,29.34,69.22
2013-10-02 06:50:00,26.909,65.405
2013-10-02 06:50:30,23.03,61.59
2013-10-02 07:00:00,19.145,57.773
2013-10-02 07:00:30,15.87,55.14
2013-10-02 07:10:00,12.587,52.513
2013-10-02 07:10:30,9.42,49.88
2013-10-02 07:20:00,6.251,47.252
2013-10-02 07:20:30,4.15,44.62
2013-10-02 07:30:00,2.045,41.992
2013-10-02 07:30:30,1.02,39.36
2013-10-02 07:40:00,0.0,36.732
2013-10-02 07:40:30,0.0,34.1
2013-10-02 07:50:00,0.0,31.471
2013-10-02 07:50:30,0.0,28.84
2013-10-02 08:00:00,0.0,26.211
2013-10-02 08:00:30,0.0,24.8
2013-10-02 08:10:00,0.0,23.399
2013-10-02 08:10:30,0.0,21.99
2013-10-02 08:20:00,0.0,20.586
2013-10-02 08:20:30,0.0,19.18
2013-10-02 08:30:00,0.0,17.774
2013-10-02 08:30:30,0.0,16.37
2013-10-02 08:40:00,0.0,14.962
2013-10-02 08:40:30,0.0,13.56
2013-10-02 08:50:00,0.0,12.149
2013-10-02 08:50:30,0.0,10.74
2013-10-02 09:00:00,0.0,9.337
2013-10-02 09:00:30,0.0,8.58
2013-10-02 09:10:00,0.0,7.819
2013-10-02 09:10:30,0.0,7.06
2013-10-02 09:20:00,0.0,6.3
2013-10-02 09:20:30,0.0,5.54
2013-10-02 09:30:00,0.0,4.782
2013-10-02 09:30:30,0.0,4.02
2013-10-02 09:40:00,0.0,3.264
2013-10-02 09:40:30,0.0,2.5
2013-10-02 09:50:00,0.0,1.745
2013-10-02 09:50:30,0.0,0.99
2013-10-02 10:00:00,0.0,0.227
2013-10-02 10:00:30,0.0,0.23
2013-10-02 10:10:00,0.0,0.23
2013-10-02 10:10:30,0.0,0.23
2013-10-02 10:20:00,0.0,0.232
2013-10-02 10:20:30,0.0,0.23
2013-10-02 10:30:00,0.0,0.235
2013-10-02 10:30:30,0.0,0.24
2013-10-02 10:40:00,0.0,0.238
2013-10-02 10:40:30,0.0,0.24
