yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-07-02 00:00:00,195.51,211.92
2013-07-02 00:00:30,190.602161844,212.4
2013-07-02 00:10:00,186.678814277,212.876
2013-07-02 00:10:30,189.973671114,213.35
2013-07-02 00:20:00,191.546289539,213.831
2013-07-02 00:20:30,187.882516852,214.31
2013-07-02 00:30:00,180.170043545,214.787
2013-07-02 00:30:30,184.862349451,215.26
2013-07-02 00:40:00,182.581609602,215.743
2013-07-02 00:40:30,185.494329185,216.22
2013-07-02 00:50:00,188.582090285,216.698
2013-07-02 00:50:30,181.822832754,217.18
2013-07-02 01:00:00,176.468983826,217.654
2013-07-02 01:00:30,173.454725751,219.39
2013-07-02 01:10:00,170.909222281,221.119
2013-07-02 01:10:30,180.724980836,222.85
2013-07-02 01:20:00,174.66236691,224.583
2013-07-02 01:20:30,179.094782032,226.32
2013-07-02 01:30:00,185.271868495,228.048
2013-07-02 01:30:30,196.772095083,229.78
2013-07-02 01:40:00,201.126674592,231.513
2013-07-02 01:40:30,200.612641825,233.24
2013-07-02 01:50:00,193.312887378,234.977
2013-07-02 01:50:30,189.016134173,236.71
2013-07-02 02:00:00,183.084983024,238.442
2013-07-02 02:00:30,176.112041538,237.68
2013-07-02 02:10:00,182.634059059,236.909
2013-07-02 02:10:30,177.415075347,236.14
2013-07-02 02:20:00,187.269479734,235.377
2013-07-02 02:20:30,189.116560369,234.61
2013-07-02 02:30:00,196.080664425,233.844
2013-07-02 02:30:30,202.491041974,233.08
2013-07-02 02:40:00,205.438386954,232.311
2013-07-02 02:40:30,199.100670334,231.54
2013-07-02 02:50:00,197.616259402,230.779
2013-07-02 02:50:30,194.160326727,230.01
2013-07-02 03:00:00,209.541087987,229.246
2013-07-02 03:00:30,200.827953619,229.29
2013-07-02 03:10:00,207.118358462,229.334
2013-07-02 03:10:30,206.507741565,229.38
2013-07-02 03:20:00,203.994495237,229.421
2013-07-02 03:20:30,196.527204655,229.46
2013-07-02 03:30:00,203.110322439,229.508
