yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-01-02 00:00:00,101.994,41.634
2013-01-02 00:00:30,35.53,39.48
2013-01-02 00:10:00,102.086,37.316
2013-01-02 00:10:30,38.07,35.16
2013-01-02 00:20:00,0.0,32.998
2013-01-02 00:20:30,39.45,30.84
2013-01-02 00:30:00,13.83,28.68
2013-01-02 00:30:30,190.58,26.52
2013-01-02 00:40:00,64.351,24.361
2013-01-02 00:40:30,75.946,22.2
2013-01-02 00:50:00,0.0,20.043
2013-01-02 00:50:30,97.76,17.88
2013-01-02 01:00:00,114.076,15.725
2013-01-02 01:00:30,0.0,15.44
2013-01-02 01:10:00,0.0,15.156
2013-01-02 01:10:30,0.0,14.87
2013-01-02 01:20:00,81.288,14.588
2013-01-02 01:20:30,0.0,14.3
2013-01-02 01:30:00,78.202,14.02
2013-01-02 01:30:30,0.0,13.74
2013-01-02 01:40:00,0.0,13.451
2013-01-02 01:40:30,0.0,13.17
2013-01-02 01:50:00,53.316,12.883
2013-01-02 01:50:30,138.93,12.6
2013-01-02 02:00:00,0.0,12.314
2013-01-02 02:00:30,0.0,12.32
2013-01-02 02:10:00,183.616,12.332
2013-01-02 02:10:30,0.0,12.34
2013-01-02 02:20:00,211.371,12.35
2013-01-02 02:20:30,0.0,12.36
2013-01-02 02:30:00,0.0,12.368
2013-01-02 02:30:30,0.0,12.38
2013-01-02 02:40:00,46.816,12.386
2013-01-02 02:40:30,0.0,12.4
2013-01-02 02:50:00,0.0,12.404
2013-01-02 02:50:30,0.0,12.41
2013-01-02 03:00:00,157.152,12.422
2013-01-02 03:00:30,45.327,12.22
2013-01-02 03:10:00,147.162,12.013
2013-01-02 03:10:30,4.86,11.81
2013-01-02 03:20:00,122.484,11.605
2013-01-02 03:20:30,0.0,11.4
2013-01-02 03:30:00,51.036,11.196
2013-01-02 03:30:30,36.3,10.99
2013-01-02 03:40:00,0.0,10.787
2013-01-02 03:40:30,43.297,10.58
2013-01-02 03:50:00,0.0,10.379
2013-01-02 03:50:30,0.0,10.17
2013-01-02 04:00:00,187.18,9.97
2013-01-02 04:00:30,44.875,9.7
2013-01-02 04:10:00,0.0,9.439
2013-01-02 04:10:30,12.567,9.17
2013-01-02 04:20:00,0.0,8.907
2013-01-02 04:20:30,0.0,8.64
2013-01-02 04:30:00,0.0,8.376
2013-01-02 04:30:30,85.58,8.11
2013-01-02 04:40:00,6.443,7.844
2013-01-02 04:40:30,0.0,7.58
2013-01-02 04:50:00,0.0,7.312
2013-01-02 04:50:30,110.97,7.05
2013-01-02 05:00:00,0.0,6.781
2013-01-02 05:00:30,126.75,6.55
2013-01-02 05:10:00,0.0,6.327
2013-01-02 05:10:30,0.0,6.1
2013-01-02 05:20:00,0.0,5.872
2013-01-02 05:20:30,40.061,5.64
2013-01-02 05:30:00,0.0,5.418
2013-01-02 05:30:30,0.0,5.19
2013-01-02 05:40:00,0.0,4.964
2013-01-02 05:40:30,63.021,4.74
2013-01-02 05:50:00,0.0,4.509
2013-01-02 05:50:30,0.0,4.28
2013-01-02 06:00:00,0.0,4.055
2013-01-02 06:00:30,53.833,4.18
2013-01-02 06:10:00,4.252,4.302
2013-01-02 06:10:30,0.0,4.43
2013-01-02 06:20:00,0.0,4.549
2013-01-02 06:20:30,41.93,4.67
2013-01-02 06:30:00,6.235,4.795
2013-01-02 06:30:30,30.578,4.92
2013-01-02 06:40:00,160.022,5.042
2013-01-02 06:40:30,65.55,5.17
2013-01-02 06:50:00,67.43,5.289
2013-01-02 06:50:30,0.0,5.41
2013-01-02 07:00:00,39.666,5.536
2013-01-02 07:00:30,0.0,5.69
2013-01-02 07:10:00,4.156,5.848
2013-01-02 07:10:30,0.0,6.0
2013-01-02 07:20:00,0.0,6.159
2013-01-02 07:20:30,109.914,6.31
2013-01-02 07:30:00,107.63,6.47
2013-01-02 07:30:30,144.386,6.63
2013-01-02 07:40:00,0.0,6.782
2013-01-02 07:40:30,0.0,6.94
2013-01-02 07:50:00,0.0,7.094
2013-01-02 07:50:30,68.496,7.25
2013-01-02 08:00:00,4.277,7.405
2013-01-02 08:00:30,0.0,7.69
2013-01-02 08:10:00,42.621,7.971
2013-01-02 08:10:30,0.0,8.25
2013-01-02 08:20:00,0.0,8.537
2013-01-02 08:20:30,101.499,8.82
2013-01-02 08:30:00,66.194,9.103
2013-01-02 08:30:30,205.59,9.39
2013-01-02 08:40:00,0.0,9.669
2013-01-02 08:40:30,135.856,9.95
2013-01-02 08:50:00,5.905,10.235
2013-01-02 08:50:30,49.133,10.52
2013-01-02 09:00:00,0.0,10.801
2013-01-02 09:00:30,0.0,11.34
2013-01-02 09:10:00,19.364,11.884
2013-01-02 09:10:30,0.0,12.43
2013-01-02 09:20:00,18.597,12.967
2013-01-02 09:20:30,0.0,13.51
2013-01-02 09:30:00,7.06,14.05
2013-01-02 09:30:30,99.989,14.59
2013-01-02 09:40:00,0.0,15.134
2013-01-02 09:40:30,0.0,15.68
2013-01-02 09:50:00,0.0,16.217
2013-01-02 09:50:30,0.0,16.76
2013-01-02 10:00:00,15.61,17.3
2013-01-02 10:00:30,4.265,17.58
2013-01-02 10:10:00,0.0,17.864
2013-01-02 10:10:30,0.0,18.15
2013-01-02 10:20:00,0.0,18.427
2013-01-02 10:20:30,77.61,18.71
2013-01-02 10:30:00,0.0,18.991
2013-01-02 10:30:30,1.113,19.27
2013-01-02 10:40:00,0.0,19.554
2013-01-02 10:40:30,0.0,19.84
2013-01-02 10:50:00,89.887,20.117
2013-01-02 10:50:30,80.52,20.4
2013-01-02 11:00:00,0.0,20.681
2013-01-02 11:00:30,0.0,21.07
2013-01-02 11:10:00,0.0,21.464
2013-01-02 11:10:30,106.73,21.86
2013-01-02 11:20:00,0.0,22.247
2013-01-02 11:20:30,113.23,22.64
2013-01-02 11:30:00,0.0,23.03
2013-01-02 11:30:30,134.991,23.42
2013-01-02 11:40:00,72.893,23.813
2013-01-02 11:40:30,90.9,24.2
2013-01-02 11:50:00,0.0,24.596
2013-01-02 11:50:30,0.0,24.99
2013-01-02 12:00:00,0.0,25.379
2013-01-02 12:00:30,97.45,26.45
2013-01-02 12:10:00,0.0,27.515
2013-01-02 12:10:30,40.35,28.58
2013-01-02 12:20:00,0.0,29.651
2013-01-02 12:20:30,122.36,30.72
2013-01-02 12:30:00,0.0,31.787
2013-01-02 12:30:30,100.108,32.85
2013-01-02 12:40:00,0.0,33.922
2013-01-02 12:40:30,0.0,34.99
2013-01-02 12:50:00,107.258,36.058
2013-01-02 12:50:30,0.0,37.13
2013-01-02 13:00:00,35.566,38.194
2013-01-02 13:00:30,152.043,39.64
2013-01-02 13:10:00,62.24,41.09
2013-01-02 13:10:30,185.02,42.54
2013-01-02 13:20:00,197.183,43.987
2013-01-02 13:20:30,20.84,45.44
2013-01-02 13:30:00,87.203,46.883
2013-01-02 13:30:30,135.25,48.33
2013-01-02 13:40:00,91.638,49.779
2013-01-02 13:40:30,0.0,51.23
2013-01-02 13:50:00,20.936,52.676
2013-01-02 13:50:30,3.37,54.12
2013-01-02 14:00:00,6.162,55.572
2013-01-02 14:00:30,51.214,58.06
2013-01-02 14:10:00,152.291,60.541
2013-01-02 14:10:30,112.393,63.02
2013-01-02 14:20:00,200.169,65.509
2013-01-02 14:20:30,47.33,67.99
2013-01-02 14:30:00,0.0,70.477
