yyyy-mm-dd HH:MM:SS,Actual,Fcst
2013-07-02 00:00:00,208.236,211.920
2013-07-02 00:10:00,220.594,212.876
2013-07-02 00:20:00,243.775,213.831
2013-07-02 00:30:00,255.108,214.787
2013-07-02 00:40:00,245.775,215.743
2013-07-02 00:50:00,256.329,216.698
2013-07-02 01:00:00,266.948,217.654
2013-07-02 01:10:00,264.651,221.119
2013-07-02 01:20:00,270.811,224.583
2013-07-02 01:30:00,266.466,228.048
2013-07-02 01:40:00,244.665,231.513
2013-07-02 01:50:00,210.494,234.977
2013-07-02 02:00:00,184.622,238.442
2013-07-02 02:10:00,179.342,236.909
2013-07-02 02:20:00,184.748,235.377
2013-07-02 02:30:00,192.732,233.844
2013-07-02 02:40:00,193.887,232.311
2013-07-02 02:50:00,190.932,230.779
2013-07-02 03:00:00,180.733,229.246
2013-07-02 03:10:00,167.705,229.334
2013-07-02 03:20:00,161.922,229.421
2013-07-02 03:30:00,153.694,229.508
2013-07-02 03:40:00,142.086,229.596
2013-07-02 03:50:00,133.561,229.683
2013-07-02 04:00:00,130.064,229.771
2013-07-02 04:10:00,131.582,228.640
2013-07-02 04:20:00,135.329,227.509
2013-07-02 04:30:00,138.515,226.378
2013-07-02 04:40:00,140.240,225.248
2013-07-02 04:50:00,140.040,224.117
2013-07-02 05:00:00,141.810,222.986
2013-07-02 05:10:00,139.150,220.054
2013-07-02 05:20:00,127.738,217.122
2013-07-02 05:30:00,107.273,214.190
2013-07-02 05:40:00,96.377,211.258
2013-07-02 05:50:00,94.746,208.326
2013-07-02 06:00:00,103.142,205.394
2013-07-02 06:10:00,121.658,198.363
2013-07-02 06:20:00,136.228,191.332
2013-07-02 06:30:00,136.889,184.302
2013-07-02 06:40:00,137.998,177.271
2013-07-02 06:50:00,138.340,170.240
2013-07-02 07:00:00,140.838,163.209
2013-07-02 07:10:00,140.838,159.177
2013-07-02 07:20:00,126.391,155.145
2013-07-02 07:30:00,122.951,151.113
2013-07-02 07:40:00,126.679,147.080
2013-07-02 07:50:00,121.664,143.048
2013-07-02 08:00:00,103.375,139.016
2013-07-02 08:10:00,91.350,138.203
2013-07-02 08:20:00,87.353,137.390
2013-07-02 08:30:00,104.755,136.577
2013-07-02 08:40:00,147.193,135.763
2013-07-02 08:50:00,170.368,134.950
2013-07-02 09:00:00,170.597,134.137
2013-07-02 09:10:00,170.371,135.846
2013-07-02 09:20:00,180.499,137.554
2013-07-02 09:30:00,180.414,139.262
2013-07-02 09:40:00,166.877,140.971
2013-07-02 09:50:00,158.881,142.680
2013-07-02 10:00:00,155.310,144.388
2013-07-02 10:10:00,153.664,144.790
2013-07-02 10:20:00,147.271,145.193
2013-07-02 10:30:00,141.288,145.595
2013-07-02 10:40:00,104.160,145.997
2013-07-02 10:50:00,134.483,146.400
2013-07-02 11:00:00,131.651,146.802
2013-07-02 11:10:00,133.276,145.662
2013-07-02 11:20:00,132.989,144.521
2013-07-02 11:30:00,132.303,143.381
2013-07-02 11:40:00,121.304,142.241
2013-07-02 11:50:00,103.439,141.100
2013-07-02 12:00:00,88.331,139.960
2013-07-02 12:10:00,73.642,139.362
