yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-07-02 00:00:00,86.033,72.7
2013-07-02 00:00:30,86.03,72.46
2013-07-02 00:10:00,86.033,72.211
2013-07-02 00:10:30,86.03,71.97
2013-07-02 00:20:00,86.033,71.721
2013-07-02 00:20:30,86.03,71.48
2013-07-02 00:30:00,86.033,71.232
2013-07-02 00:30:30,86.03,70.99
2013-07-02 00:40:00,86.033,70.743
2013-07-02 00:40:30,86.03,70.5
2013-07-02 00:50:00,86.033,70.253
2013-07-02 00:50:30,86.03,70.01
2013-07-02 01:00:00,86.033,69.764
2013-07-02 01:00:30,86.03,69.3
2013-07-02 01:10:00,86.033,68.833
2013-07-02 01:10:30,86.03,68.37
2013-07-02 01:20:00,86.033,67.902
2013-07-02 01:20:30,86.03,67.44
2013-07-02 01:30:00,86.033,66.971
2013-07-02 01:30:30,86.03,66.51
2013-07-02 01:40:00,86.033,66.04
2013-07-02 01:40:30,86.03,65.57
2013-07-02 01:50:00,86.033,65.109
2013-07-02 01:50:30,86.03,64.64
2013-07-02 02:00:00,86.033,64.178
2013-07-02 02:00:30,86.03,63.67
2013-07-02 02:10:00,86.033,63.165
2013-07-02 02:10:30,86.03,62.66
2013-07-02 02:20:00,86.033,62.153
2013-07-02 02:20:30,86.03,61.65
2013-07-02 02:30:00,86.033,61.141
2013-07-02 02:30:30,86.03,60.63
2013-07-02 02:40:00,86.033,60.128
2013-07-02 02:40:30,86.03,59.62
2013-07-02 02:50:00,86.033,59.115
2013-07-02 02:50:30,86.03,58.61
2013-07-02 03:00:00,86.033,58.103
2013-07-02 03:00:30,86.03,57.88
2013-07-02 03:10:00,86.033,57.661
2013-07-02 03:10:30,86.03,57.44
2013-07-02 03:20:00,86.033,57.219
2013-07-02 03:20:30,86.03,57.0
2013-07-02 03:30:00,86.033,56.777
2013-07-02 03:30:30,86.03,56.56
2013-07-02 03:40:00,86.033,56.335
2013-07-02 03:40:30,86.03,56.11
2013-07-02 03:50:00,86.033,55.893
2013-07-02 03:50:30,86.03,55.67
2013-07-02 04:00:00,86.033,55.451
2013-07-02 04:00:30,86.0,55.24
2013-07-02 04:10:00,85.966,55.023
2013-07-02 04:10:30,81.65,54.81
2013-07-02 04:20:00,77.327,54.594
2013-07-02 04:20:30,73.04,54.38
2013-07-02 04:30:00,68.754,54.166
2013-07-02 04:30:30,68.75,53.95
2013-07-02 04:40:00,68.754,53.738
2013-07-02 04:40:30,68.75,53.52
2013-07-02 04:50:00,68.754,53.309
2013-07-02 04:50:30,68.75,53.1
2013-07-02 05:00:00,68.754,52.881
2013-07-02 05:00:30,68.75,52.73
2013-07-02 05:10:00,68.754,52.584
2013-07-02 05:10:30,68.75,52.44
2013-07-02 05:20:00,68.754,52.286
2013-07-02 05:20:30,68.75,52.14
2013-07-02 05:30:00,68.754,51.989
2013-07-02 05:30:30,68.75,51.84
2013-07-02 05:40:00,68.754,51.692
2013-07-02 05:40:30,68.75,51.54
2013-07-02 05:50:00,68.754,51.394
