yyyy-mm-dd HH:MM:SS,Actual,Fcst
2013-07-02 00:00:00,19.589,22.581
2013-07-02 00:10:00,17.894,22.281
2013-07-02 00:20:00,18.262,21.981
2013-07-02 00:30:00,19.157,21.681
2013-07-02 00:40:00,20.835,21.380
2013-07-02 00:50:00,21.725,21.080
2013-07-02 01:00:00,22.999,20.780
2013-07-02 01:10:00,22.482,20.650
2013-07-02 01:20:00,22.663,20.520
2013-07-02 01:30:00,21.317,20.390
2013-07-02 01:40:00,22.547,20.260
2013-07-02 01:50:00,23.000,20.130
2013-07-02 02:00:00,23.271,20.000
2013-07-02 02:10:00,24.541,19.846
2013-07-02 02:20:00,23.604,19.692
2013-07-02 02:30:00,20.861,19.538
2013-07-02 02:40:00,19.281,19.383
2013-07-02 02:50:00,16.995,19.229
2013-07-02 03:00:00,15.076,19.075
2013-07-02 03:10:00,15.134,18.794
2013-07-02 03:20:00,17.172,18.514
2013-07-02 03:30:00,17.123,18.233
2013-07-02 03:40:00,17.579,17.952
2013-07-02 03:50:00,16.673,17.672
2013-07-02 04:00:00,15.062,17.391
2013-07-02 04:10:00,16.926,17.242
2013-07-02 04:20:00,18.142,17.093
2013-07-02 04:30:00,17.711,16.944
2013-07-02 04:40:00,14.712,16.795
2013-07-02 04:50:00,13.007,16.646
2013-07-02 05:00:00,13.574,16.497
2013-07-02 05:10:00,13.946,16.501
2013-07-02 05:20:00,14.181,16.506
2013-07-02 05:30:00,14.269,16.510
2013-07-02 05:40:00,14.370,16.514
2013-07-02 05:50:00,15.573,16.519
2013-07-02 06:00:00,14.429,16.523
2013-07-02 06:10:00,13.187,16.382
2013-07-02 06:20:00,13.855,16.242
2013-07-02 06:30:00,14.335,16.101
2013-07-02 06:40:00,13.689,15.960
2013-07-02 06:50:00,13.198,15.820
2013-07-02 07:00:00,13.610,15.679
2013-07-02 07:10:00,14.358,15.065
2013-07-02 07:20:00,12.386,14.451
2013-07-02 07:30:00,10.805,13.837
2013-07-02 07:40:00,10.893,13.223
2013-07-02 07:50:00,10.884,12.609
2013-07-02 08:00:00,11.019,11.995
2013-07-02 08:10:00,9.594,11.711
2013-07-02 08:20:00,9.201,11.428
2013-07-02 08:30:00,9.054,11.145
2013-07-02 08:40:00,9.227,10.861
2013-07-02 08:50:00,9.706,10.578
2013-07-02 09:00:00,9.293,10.294
2013-07-02 09:10:00,8.799,10.116
2013-07-02 09:20:00,7.416,9.938
2013-07-02 09:30:00,6.375,9.759
2013-07-02 09:40:00,4.941,9.581
2013-07-02 09:50:00,3.919,9.403
2013-07-02 10:00:00,4.428,9.225
2013-07-02 10:10:00,3.810,9.253
2013-07-02 10:20:00,2.954,9.280
2013-07-02 10:30:00,2.229,9.308
2013-07-02 10:40:00,1.733,9.336
2013-07-02 10:50:00,1.779,9.363
2013-07-02 11:00:00,2.455,9.391
2013-07-02 11:10:00,2.876,9.667
2013-07-02 11:20:00,3.251,9.943
2013-07-02 11:30:00,4.691,10.220
2013-07-02 11:40:00,6.481,10.496
2013-07-02 11:50:00,7.983,10.772
2013-07-02 12:00:00,9.991,11.048
2013-07-02 12:10:00,12.995,11.348
2013-07-02 12:20:00,13.281,11.647
2013-07-02 12:30:00,13.131,11.947
2013-07-02 12:40:00,14.148,12.246
2013-07-02 12:50:00,13.938,12.546
2013-07-02 13:00:00,13.271,12.845
2013-07-02 13:10:00,13.988,12.706
2013-07-02 13:20:00,14.313,12.566
2013-07-02 13:30:00,11.932,12.427
2013-07-02 13:40:00,14.305,12.288
2013-07-02 13:50:00,18.479,12.148
2013-07-02 14:00:00,16.628,12.009
2013-07-02 14:10:00,13.847,11.694
2013-07-02 14:20:00,14.989,11.380
2013-07-02 14:30:00,14.218,11.065
2013-07-02 14:40:00,13.310,10.750
2013-07-02 14:50:00,12.060,10.436
2013-07-02 15:00:00,11.495,10.121
2013-07-02 15:10:00,8.830,9.799
2013-07-02 15:20:00,10.842,9.476
2013-07-02 15:30:00,9.026,9.154
2013-07-02 15:40:00,9.472,8.831
2013-07-02 15:50:00,9.182,8.508
2013-07-02 16:00:00,9.069,8.186
2013-07-02 16:10:00,7.092,8.003
2013-07-02 16:20:00,5.953,7.820
2013-07-02 16:30:00,7.040,7.636
2013-07-02 16:40:00,6.414,7.453
2013-07-02 16:50:00,5.680,7.270
2013-07-02 17:00:00,5.331,7.087
2013-07-02 17:10:00,6.492,6.941
2013-07-02 17:20:00,6.544,6.795
2013-07-02 17:30:00,5.221,6.649
2013-07-02 17:40:00,4.252,6.502
2013-07-02 17:50:00,3.637,6.356
2013-07-02 18:00:00,4.186,6.210
2013-07-02 18:10:00,5.440,6.043
2013-07-02 18:20:00,6.321,5.876
2013-07-02 18:30:00,6.952,5.708
2013-07-02 18:40:00,7.168,5.541
2013-07-02 18:50:00,6.716,5.374
2013-07-02 19:00:00,7.334,5.207
2013-07-02 19:10:00,7.747,5.325
2013-07-02 19:20:00,9.333,5.443
2013-07-02 19:30:00,12.144,5.560
2013-07-02 19:40:00,14.607,5.678
2013-07-02 19:50:00,15.693,5.796
2013-07-02 20:00:00,13.827,5.914
2013-07-02 20:10:00,10.885,5.945
2013-07-02 20:20:00,8.329,5.976
2013-07-02 20:30:00,7.736,6.006
2013-07-02 20:40:00,6.807,6.037
2013-07-02 20:50:00,6.251,6.068
2013-07-02 21:00:00,4.976,6.099
2013-07-02 21:10:00,4.763,6.130
2013-07-02 21:20:00,5.410,6.161
2013-07-02 21:30:00,7.125,6.191
2013-07-02 21:40:00,7.024,6.222
2013-07-02 21:50:00,6.402,6.253
2013-07-02 22:00:00,6.776,6.284
2013-07-02 22:10:00,7.426,6.081
2013-07-02 22:20:00,6.849,5.878
2013-07-02 22:30:00,6.649,5.675
2013-07-02 22:40:00,7.399,5.472
2013-07-02 22:50:00,7.666,5.269
2013-07-02 23:00:00,6.539,5.066
2013-07-02 23:10:00,5.705,4.700
2013-07-02 23:20:00,5.068,4.334
2013-07-02 23:30:00,3.931,3.968
2013-07-02 23:40:00,4.332,3.603
2013-07-02 23:50:00,5.379,3.237
2013-07-03 00:00:00,5.311,2.871
2013-07-03 00:10:00,4.019,2.810
2013-07-03 00:20:00,3.759,2.748
2013-07-03 00:30:00,3.049,2.687
2013-07-03 00:40:00,3.505,2.626
2013-07-03 00:50:00,3.036,2.564
2013-07-03 01:00:00,2.157,2.503
2013-07-03 01:10:00,2.112,2.403
2013-07-03 01:20:00,1.884,2.303
2013-07-03 01:30:00,1.648,2.203
2013-07-03 01:40:00,0.709,2.103
2013-07-03 01:50:00,0.399,2.003
2013-07-03 02:00:00,0.854,1.903
2013-07-03 02:10:00,0.664,1.807
2013-07-03 02:20:00,1.239,1.711
2013-07-03 02:30:00,1.567,1.615
2013-07-03 02:40:00,0.975,1.519
2013-07-03 02:50:00,0.932,1.423
2013-07-03 03:00:00,1.041,1.327
2013-07-03 03:10:00,1.574,1.216
2013-07-03 03:20:00,0.779,1.105
2013-07-03 03:30:00,0.369,0.994
2013-07-03 03:40:00,0.490,0.884
2013-07-03 03:50:00,0.501,0.773
2013-07-03 04:00:00,0.222,0.662
2013-07-03 04:10:00,0.121,0.643
2013-07-03 04:20:00,0.431,0.624
2013-07-03 04:30:00,0.687,0.606
2013-07-03 04:40:00,1.317,0.587
2013-07-03 04:50:00,2.496,0.568
2013-07-03 05:00:00,3.104,0.549
2013-07-03 05:10:00,2.664,0.536
2013-07-03 05:20:00,1.645,0.523
2013-07-03 05:30:00,1.046,0.510
2013-07-03 05:40:00,1.040,0.496
2013-07-03 05:50:00,1.858,0.483
2013-07-03 06:00:00,1.782,0.470
2013-07-03 06:10:00,1.070,0.459
2013-07-03 06:20:00,0.345,0.448
2013-07-03 06:30:00,0.226,0.437
2013-07-03 06:40:00,1.164,0.426
2013-07-03 06:50:00,1.425,0.415
2013-07-03 07:00:00,1.563,0.404
2013-07-03 07:10:00,1.004,0.385
2013-07-03 07:20:00,0.506,0.366
2013-07-03 07:30:00,0.299,0.347
2013-07-03 07:40:00,0.588,0.327
2013-07-03 07:50:00,0.483,0.308
2013-07-03 08:00:00,0.281,0.289
2013-07-03 08:10:00,0.189,0.272
2013-07-03 08:20:00,0.635,0.255
2013-07-03 08:30:00,1.212,0.238
2013-07-03 08:40:00,1.272,0.221
2013-07-03 08:50:00,1.341,0.204
2013-07-03 09:00:00,0.834,0.187
2013-07-03 09:10:00,0.139,0.171
2013-07-03 09:20:00,0.010,0.155
2013-07-03 09:30:00,0.089,0.139
2013-07-03 09:40:00,0.421,0.122
2013-07-03 09:50:00,0.195,0.106
2013-07-03 10:00:00,0.000,0.090
2013-07-03 10:10:00,0.007,0.085
2013-07-03 10:20:00,0.017,0.081
2013-07-03 10:30:00,0.002,0.076
2013-07-03 10:40:00,0.000,0.071
2013-07-03 10:50:00,0.000,0.067
2013-07-03 11:00:00,0.000,0.062
2013-07-03 11:10:00,0.011,0.057
2013-07-03 11:20:00,0.001,0.052
2013-07-03 11:30:00,0.000,0.046
2013-07-03 11:40:00,0.000,0.041
2013-07-03 11:50:00,0.000,0.036
2013-07-03 12:00:00,0.000,0.031
2013-07-03 12:10:00,0.000,0.026
2013-07-03 12:20:00,0.000,0.021
2013-07-03 12:30:00,0.000,0.016
2013-07-03 12:40:00,0.000,0.011
2013-07-03 12:50:00,0.000,0.006
2013-07-03 13:00:00,0.002,0.001
2013-07-03 13:10:00,0.095,0.002
2013-07-03 13:20:00,0.000,0.002
2013-07-03 13:30:00,0.000,0.003
2013-07-03 13:40:00,0.000,0.004
2013-07-03 13:50:00,0.000,0.004
2013-07-03 14:00:00,0.000,0.005
2013-07-03 14:10:00,0.000,0.006
2013-07-03 14:20:00,0.000,0.006
2013-07-03 14:30:00,0.000,0.007
2013-07-03 14:40:00,0.000,0.008
2013-07-03 14:50:00,0.000,0.008
2013-07-03 15:00:00,0.000,0.009
2013-07-03 15:10:00,0.000,0.010
2013-07-03 15:20:00,0.000,0.010
2013-07-03 15:30:00,0.000,0.011
2013-07-03 15:40:00,0.000,0.012
2013-07-03 15:50:00,0.000,0.012
2013-07-03 16:00:00,0.000,0.013
