yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-01-02 00:00:00,8.162,6.772
2013-01-02 00:00:30,6.82279877019,7.14
2013-01-02 00:10:00,2.11947122059,7.512
2013-01-02 00:10:30,0.0,7.88
2013-01-02 00:20:00,0.0,8.252
2013-01-02 00:20:30,0.0,8.62
2013-01-02 00:30:00,0.0,8.992
2013-01-02 00:30:30,0.0,9.36
2013-01-02 00:40:00,0.0,9.732
2013-01-02 00:40:30,3.41937729724,10.1
2013-01-02 00:50:00,8.53575023183,10.472
2013-01-02 00:50:30,8.9873793846,10.84
2013-01-02 01:00:00,2.99182190693,11.212
2013-01-02 01:00:30,0.305323409038,11.52
2013-01-02 01:10:00,0.0,11.838
2013-01-02 01:10:30,3.77562086429,12.15
2013-01-02 01:20:00,10.6459555417,12.463
2013-01-02 01:20:30,14.8605670263,12.78
2013-01-02 01:30:00,11.1549622511,13.089
2013-01-02 01:30:30,10.5148876986,13.4
2013-01-02 01:40:00,10.8644220423,13.715
2013-01-02 01:40:30,13.6961768916,14.03
2013-01-02 01:50:00,11.6411995074,14.34
2013-01-02 01:50:30,8.74501633082,14.65
2013-01-02 02:00:00,8.19156306169,14.966
2013-01-02 02:00:30,16.3274105764,15.23
2013-01-02 02:10:00,11.9257557113,15.499
2013-01-02 02:10:30,5.66451210797,15.77
2013-01-02 02:20:00,4.5427902016,16.032
2013-01-02 02:20:30,3.9949845818,16.3
2013-01-02 02:30:00,2.05599476941,16.564
2013-01-02 02:30:30,4.83720524933,16.83
2013-01-02 02:40:00,5.3209533498,17.097
2013-01-02 02:40:30,5.67310090659,17.36
2013-01-02 02:50:00,5.49550584909,17.63
2013-01-02 02:50:30,4.4743414599,17.9
2013-01-02 03:00:00,1.59787456579,18.163
2013-01-02 03:00:30,1.63777751773,18.53
2013-01-02 03:10:00,4.10922825276,18.904
2013-01-02 03:10:30,0.734450437419,19.27
2013-01-02 03:20:00,0.0,19.645
2013-01-02 03:20:30,0.0,20.02
2013-01-02 03:30:00,0.0,20.386
2013-01-02 03:30:30,0.0,20.76
2013-01-02 03:40:00,1.04327536059,21.126
2013-01-02 03:40:30,0.0,21.5
2013-01-02 03:50:00,3.29867254052,21.867
2013-01-02 03:50:30,2.88914226079,22.24
2013-01-02 04:00:00,4.6208028133,22.608
2013-01-02 04:00:30,6.68164942778,23.03
2013-01-02 04:10:00,7.14159201993,23.46
2013-01-02 04:10:30,4.82844768756,23.89
2013-01-02 04:20:00,5.89716057537,24.312
2013-01-02 04:20:30,5.11329886603,24.74
2013-01-02 04:30:00,4.41487700234,25.164
2013-01-02 04:30:30,10.0683153825,25.59
2013-01-02 04:40:00,12.0083941399,26.016
2013-01-02 04:40:30,8.49469641305,26.44
2013-01-02 04:50:00,6.00024937993,26.868
2013-01-02 04:50:30,12.0942792298,27.29
2013-01-02 05:00:00,18.0156480243,27.72
2013-01-02 05:00:30,18.087338196,28.13
2013-01-02 05:10:00,22.522651173,28.547
2013-01-02 05:10:30,19.0614407087,28.96
2013-01-02 05:20:00,22.4797937021,29.374
2013-01-02 05:20:30,20.8133052985,29.79
2013-01-02 05:30:00,18.4517406875,30.201
2013-01-02 05:30:30,17.7155835972,30.61
2013-01-02 05:40:00,19.2578815655,31.028
2013-01-02 05:40:30,17.8267462591,31.44
2013-01-02 05:50:00,14.4819274169,31.855
2013-01-02 05:50:30,17.7981634048,32.27
2013-01-02 06:00:00,20.824815823,32.682
2013-01-02 06:00:30,19.4898333053,33.41
2013-01-02 06:10:00,20.0945016004,34.141
2013-01-02 06:10:30,18.8033458045,34.87
2013-01-02 06:20:00,17.1096360316,35.599
2013-01-02 06:20:30,22.3832666979,36.33
2013-01-02 06:30:00,25.8703206756,37.058
2013-01-02 06:30:30,29.998590925,37.79
2013-01-02 06:40:00,25.1064343235,38.516
2013-01-02 06:40:30,21.7345294344,39.24
2013-01-02 06:50:00,21.6165843464,39.974
2013-01-02 06:50:30,20.9955273502,40.7
2013-01-02 07:00:00,21.5172645393,41.433
2013-01-02 07:00:30,20.4791423117,42.87
2013-01-02 07:10:00,28.0413453671,44.306
2013-01-02 07:10:30,31.7762820082,45.74
2013-01-02 07:20:00,37.5435352373,47.178
2013-01-02 07:20:30,35.2850561258,48.61
2013-01-02 07:30:00,44.2682503805,50.051
2013-01-02 07:30:30,46.0514217858,51.49
2013-01-02 07:40:00,46.3159696837,52.924
2013-01-02 07:40:30,42.6075413743,54.36
2013-01-02 07:50:00,43.1798970562,55.796
2013-01-02 07:50:30,41.1782904737,57.23
2013-01-02 08:00:00,46.4819889877,58.669
2013-01-02 08:00:30,51.2868626207,59.31
2013-01-02 08:10:00,53.0735975485,59.953
2013-01-02 08:10:30,57.4486948499,60.6
2013-01-02 08:20:00,54.8552017318,61.237
2013-01-02 08:20:30,47.6852979775,61.88
2013-01-02 08:30:00,51.917265326,62.52
2013-01-02 08:30:30,53.4920018855,63.16
2013-01-02 08:40:00,51.9423341625,63.804
2013-01-02 08:40:30,49.6955758943,64.45
2013-01-02 08:50:00,48.1192723477,65.088
2013-01-02 08:50:30,49.4713163246,65.73
2013-01-02 09:00:00,48.7344508723,66.372
2013-01-02 09:00:30,53.8205525167,65.53
2013-01-02 09:10:00,53.6669224813,64.691
2013-01-02 09:10:30,53.9134553309,63.85
2013-01-02 09:20:00,55.5075308134,63.01
2013-01-02 09:20:30,59.7919758922,62.17
2013-01-02 09:30:00,50.1096435059,61.329
2013-01-02 09:30:30,50.9636421304,60.49
2013-01-02 09:40:00,57.021863189,59.649
2013-01-02 09:40:30,52.3893098945,58.81
2013-01-02 09:50:00,54.6325574004,57.968
2013-01-02 09:50:30,53.9775458685,57.13
2013-01-02 10:00:00,53.9513002095,56.287
2013-01-02 10:00:30,56.4316279919,55.79
2013-01-02 10:10:00,53.195925915,55.294
2013-01-02 10:10:30,53.253535624,54.8
2013-01-02 10:20:00,53.0267059653,54.301
2013-01-02 10:20:30,49.969544226,53.8
2013-01-02 10:30:00,56.965488903,53.308
2013-01-02 10:30:30,55.4157706102,52.81
2013-01-02 10:40:00,53.1686657703,52.315
2013-01-02 10:40:30,52.2805197545,51.82
2013-01-02 10:50:00,53.0485992772,51.322
2013-01-02 10:50:30,51.285459962,50.83
2013-01-02 11:00:00,47.2602595187,50.329
2013-01-02 11:00:30,46.2444373218,50.57
2013-01-02 11:10:00,43.2444558985,50.817
2013-01-02 11:10:30,40.7527850694,51.06
2013-01-02 11:20:00,43.4931370751,51.305
2013-01-02 11:20:30,41.0095737281,51.55
2013-01-02 11:30:00,38.5942869536,51.793
2013-01-02 11:30:30,34.5757778468,52.04
2013-01-02 11:40:00,36.490798028,52.28
2013-01-02 11:40:30,32.6120472339,52.52
2013-01-02 11:50:00,30.1547093531,52.768
2013-01-02 11:50:30,26.8589404581,53.01
2013-01-02 12:00:00,28.5948967489,53.256
2013-01-02 12:00:30,34.7681832469,53.37
2013-01-02 12:10:00,37.6666736129,53.487
2013-01-02 12:10:30,38.1735342299,53.6
2013-01-02 12:20:00,38.1933861159,53.718
2013-01-02 12:20:30,39.8761859871,53.83
2013-01-02 12:30:00,38.5322535978,53.948
2013-01-02 12:30:30,43.3596386182,54.06
2013-01-02 12:40:00,43.2803951122,54.179
2013-01-02 12:40:30,37.3555740643,54.29
2013-01-02 12:50:00,42.1303546931,54.41
2013-01-02 12:50:30,45.6227568857,54.53
2013-01-02 13:00:00,46.1764857222,54.641
2013-01-02 13:00:30,48.282494171,54.95
2013-01-02 13:10:00,49.0580999152,55.267
2013-01-02 13:10:30,50.7846380502,55.58
2013-01-02 13:20:00,60.4794370396,55.893
2013-01-02 13:20:30,60.9871701866,56.21
2013-01-02 13:30:00,59.2769423674,56.52
2013-01-02 13:30:30,56.6307411631,56.83
2013-01-02 13:40:00,55.7691582297,57.146
2013-01-02 13:40:30,59.9052997356,57.46
2013-01-02 13:50:00,59.9523608288,57.772
2013-01-02 13:50:30,61.4419622656,58.08
2013-01-02 14:00:00,60.8476623778,58.398
2013-01-02 14:00:30,62.4741084615,58.91
2013-01-02 14:10:00,64.3940186749,59.414
2013-01-02 14:10:30,63.4684345545,59.92
2013-01-02 14:20:00,58.3383648033,60.429
2013-01-02 14:20:30,62.2217142443,60.94
2013-01-02 14:30:00,60.977838363,61.445
2013-01-02 14:30:30,61.8544457676,61.95
2013-01-02 14:40:00,64.5559017472,62.461
2013-01-02 14:40:30,62.8244441169,62.97
2013-01-02 14:50:00,64.0564525747,63.476
2013-01-02 14:50:30,66.9564358322,63.98
2013-01-02 15:00:00,64.4209587792,64.492
2013-01-02 15:00:30,67.3068823001,65.05
2013-01-02 15:10:00,60.5704170779,65.614
2013-01-02 15:10:30,59.0915762901,66.18
2013-01-02 15:20:00,57.953480795,66.736
2013-01-02 15:20:30,60.1744820671,67.3
2013-01-02 15:30:00,68.7147919304,67.858
2013-01-02 15:30:30,68.7975825816,68.42
2013-01-02 15:40:00,70.4349651456,68.98
2013-01-02 15:40:30,70.2142832158,69.54
2013-01-02 15:50:00,70.5736410183,70.102
2013-01-02 15:50:30,66.4705494988,70.66
2013-01-02 16:00:00,66.6858066774,71.224
2013-01-02 16:00:30,69.6697972705,71.9
2013-01-02 16:10:00,69.1545389026,72.575
2013-01-02 16:10:30,65.6151783358,73.25
2013-01-02 16:20:00,65.3674924304,73.927
2013-01-02 16:20:30,68.6245260397,74.6
