yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-07-02 00:00:00,17.731,22.581
2013-07-02 00:00:30,12.704,22.43
2013-07-02 00:10:00,19.741,22.281
2013-07-02 00:10:30,18.08,22.13
2013-07-02 00:20:00,18.382,21.981
2013-07-02 00:20:30,27.037,21.83
2013-07-02 00:30:00,21.941,21.681
2013-07-02 00:30:30,22.462,21.53
2013-07-02 00:40:00,18.61,21.38
2013-07-02 00:40:30,20.23,21.23
2013-07-02 00:50:00,11.74,21.08
2013-07-02 00:50:30,20.513,20.93
2013-07-02 01:00:00,12.099,20.78
2013-07-02 01:00:30,21.12,20.72
2013-07-02 01:10:00,17.758,20.65
2013-07-02 01:10:30,20.57,20.58
2013-07-02 01:20:00,18.507,20.52
2013-07-02 01:20:30,9.51,20.45
2013-07-02 01:30:00,17.63,20.39
2013-07-02 01:30:30,18.91,20.33
2013-07-02 01:40:00,17.26,20.26
2013-07-02 01:40:30,20.04,20.2
2013-07-02 01:50:00,16.77,20.13
2013-07-02 01:50:30,19.95,20.06
2013-07-02 02:00:00,20.66,20.0
2013-07-02 02:00:30,30.712,19.92
2013-07-02 02:10:00,10.576,19.846
2013-07-02 02:10:30,16.708,19.77
2013-07-02 02:20:00,16.552,19.692
2013-07-02 02:20:30,13.69,19.62
2013-07-02 02:30:00,19.02,19.538
2013-07-02 02:30:30,23.525,19.46
2013-07-02 02:40:00,17.021,19.383
2013-07-02 02:40:30,16.666,19.31
2013-07-02 02:50:00,24.943,19.229
2013-07-02 02:50:30,20.84,19.15
2013-07-02 03:00:00,14.775,19.075
2013-07-02 03:00:30,18.785,18.93
2013-07-02 03:10:00,14.754,18.794
2013-07-02 03:10:30,18.18,18.65
2013-07-02 03:20:00,18.31,18.514
2013-07-02 03:20:30,12.82,18.37
2013-07-02 03:30:00,21.947,18.233
2013-07-02 03:30:30,18.054,18.09
2013-07-02 03:40:00,17.852,17.952
2013-07-02 03:40:30,18.42,17.81
2013-07-02 03:50:00,17.392,17.672
2013-07-02 03:50:30,23.06,17.53
2013-07-02 04:00:00,17.185,17.391
2013-07-02 04:00:30,17.14,17.32
2013-07-02 04:10:00,16.432,17.242
2013-07-02 04:10:30,17.72,17.17
2013-07-02 04:20:00,13.843,17.093
2013-07-02 04:20:30,13.04,17.02
2013-07-02 04:30:00,19.274,16.944
2013-07-02 04:30:30,8.71,16.87
2013-07-02 04:40:00,14.525,16.795
2013-07-02 04:40:30,24.49,16.72
2013-07-02 04:50:00,16.211,16.646
2013-07-02 04:50:30,19.31,16.57
2013-07-02 05:00:00,15.541,16.497
2013-07-02 05:00:30,16.23,16.5
2013-07-02 05:10:00,19.29,16.501
2013-07-02 05:10:30,17.38,16.5
2013-07-02 05:20:00,14.256,16.506
2013-07-02 05:20:30,14.67,16.51
2013-07-02 05:30:00,16.224,16.51
2013-07-02 05:30:30,16.384,16.51
2013-07-02 05:40:00,2.654,16.514
2013-07-02 05:40:30,16.03,16.52
2013-07-02 05:50:00,16.703,16.519
2013-07-02 05:50:30,21.006,16.52
2013-07-02 06:00:00,14.738,16.523
2013-07-02 06:00:30,9.13,16.45
2013-07-02 06:10:00,16.282,16.382
2013-07-02 06:10:30,24.4,16.31
2013-07-02 06:20:00,15.078,16.242
2013-07-02 06:20:30,10.03,16.17
2013-07-02 06:30:00,15.288,16.101
2013-07-02 06:30:30,15.99,16.03
2013-07-02 06:40:00,8.015,15.96
2013-07-02 06:40:30,14.44,15.89
2013-07-02 06:50:00,6.59,15.82
2013-07-02 06:50:30,20.83,15.75
2013-07-02 07:00:00,7.719,15.679
2013-07-02 07:00:30,14.87,15.37
2013-07-02 07:10:00,14.487,15.065
2013-07-02 07:10:30,14.743,14.76
2013-07-02 07:20:00,15.161,14.451
2013-07-02 07:20:30,9.256,14.14
2013-07-02 07:30:00,7.639,13.837
2013-07-02 07:30:30,21.892,13.53
2013-07-02 07:40:00,10.55,13.223
2013-07-02 07:40:30,0.0,12.92
2013-07-02 07:50:00,11.218,12.609
2013-07-02 07:50:30,0.0,12.3
2013-07-02 08:00:00,9.47,11.995
2013-07-02 08:00:30,9.333,11.85
2013-07-02 08:10:00,3.121,11.711
2013-07-02 08:10:30,12.681,11.57
2013-07-02 08:20:00,10.388,11.428
2013-07-02 08:20:30,8.481,11.29
2013-07-02 08:30:00,11.775,11.145
2013-07-02 08:30:30,0.0,11.0
2013-07-02 08:40:00,10.911,10.861
2013-07-02 08:40:30,8.352,10.72
2013-07-02 08:50:00,8.678,10.578
2013-07-02 08:50:30,9.722,10.44
2013-07-02 09:00:00,11.374,10.294
2013-07-02 09:00:30,8.205,10.2
2013-07-02 09:10:00,6.706,10.116
2013-07-02 09:10:30,1.654,10.03
2013-07-02 09:20:00,4.668,9.938
2013-07-02 09:20:30,9.24,9.85
2013-07-02 09:30:00,8.42,9.759
2013-07-02 09:30:30,10.581,9.67
2013-07-02 09:40:00,5.601,9.581
2013-07-02 09:40:30,16.52,9.49
2013-07-02 09:50:00,21.947,9.403
2013-07-02 09:50:30,12.81,9.31
2013-07-02 10:00:00,20.165,9.225
2013-07-02 10:00:30,7.69,9.24
2013-07-02 10:10:00,3.851,9.253
2013-07-02 10:10:30,0.0,9.27
2013-07-02 10:20:00,6.901,9.28
2013-07-02 10:20:30,11.6,9.29
2013-07-02 10:30:00,9.198,9.308
2013-07-02 10:30:30,1.773,9.32
2013-07-02 10:40:00,6.274,9.336
2013-07-02 10:40:30,2.568,9.35
2013-07-02 10:50:00,0.0,9.363
2013-07-02 10:50:30,6.88,9.38
2013-07-02 11:00:00,3.967,9.391
2013-07-02 11:00:30,6.229,9.53
2013-07-02 11:10:00,9.367,9.667
2013-07-02 11:10:30,7.29,9.8
2013-07-02 11:20:00,9.938,9.943
2013-07-02 11:20:30,9.612,10.08
2013-07-02 11:30:00,9.73,10.22
2013-07-02 11:30:30,9.06,10.36
2013-07-02 11:40:00,1.426,10.496
2013-07-02 11:40:30,10.618,10.63
2013-07-02 11:50:00,7.322,10.772
2013-07-02 11:50:30,11.844,10.91
2013-07-02 12:00:00,8.998,11.048
2013-07-02 12:00:30,15.08,11.2
2013-07-02 12:10:00,11.884,11.348
2013-07-02 12:10:30,4.24,11.5
2013-07-02 12:20:00,11.577,11.647
2013-07-02 12:20:30,11.794,11.8
2013-07-02 12:30:00,6.219,11.947
2013-07-02 12:30:30,7.299,12.1
2013-07-02 12:40:00,19.925,12.246
2013-07-02 12:40:30,8.7,12.4
2013-07-02 12:50:00,9.447,12.546
2013-07-02 12:50:30,11.898,12.7
2013-07-02 13:00:00,9.145,12.845
2013-07-02 13:00:30,16.65,12.78
2013-07-02 13:10:00,15.036,12.706
2013-07-02 13:10:30,6.737,12.64
2013-07-02 13:20:00,12.207,12.566
2013-07-02 13:20:30,12.57,12.5
2013-07-02 13:30:00,15.917,12.427
2013-07-02 13:30:30,12.215,12.36
2013-07-02 13:40:00,9.854,12.288
2013-07-02 13:40:30,12.756,12.22
2013-07-02 13:50:00,13.471,12.148
2013-07-02 13:50:30,10.22,12.08
2013-07-02 14:00:00,8.179,12.009
2013-07-02 14:00:30,25.37,11.85
2013-07-02 14:10:00,11.205,11.694
2013-07-02 14:10:30,5.872,11.54
2013-07-02 14:20:00,25.82,11.38
2013-07-02 14:20:30,9.64,11.22
2013-07-02 14:30:00,3.205,11.065
2013-07-02 14:30:30,6.807,10.91
2013-07-02 14:40:00,13.999,10.75
2013-07-02 14:40:30,10.079,10.59
2013-07-02 14:50:00,3.466,10.436
2013-07-02 14:50:30,11.02,10.28
2013-07-02 15:00:00,1.393,10.121
2013-07-02 15:00:30,12.98,9.96
2013-07-02 15:10:00,5.569,9.799
2013-07-02 15:10:30,10.4,9.64
2013-07-02 15:20:00,8.775,9.476
2013-07-02 15:20:30,9.25,9.32
2013-07-02 15:30:00,4.004,9.154
2013-07-02 15:30:30,7.747,8.99
2013-07-02 15:40:00,13.02,8.831
2013-07-02 15:40:30,5.474,8.67
2013-07-02 15:50:00,12.186,8.508
2013-07-02 15:50:30,17.559,8.35
2013-07-02 16:00:00,8.186,8.186
2013-07-02 16:00:30,14.7,8.09
2013-07-02 16:10:00,10.757,8.003
2013-07-02 16:10:30,3.064,7.91
2013-07-02 16:20:00,5.19,7.82
2013-07-02 16:20:30,7.719,7.73
2013-07-02 16:30:00,10.146,7.636
2013-07-02 16:30:30,5.72,7.54
2013-07-02 16:40:00,6.413,7.453
2013-07-02 16:40:30,8.07,7.36
2013-07-02 16:50:00,7.24,7.27
2013-07-02 16:50:30,0.0,7.18
2013-07-02 17:00:00,4.367,7.087
2013-07-02 17:00:30,0.0,7.01
2013-07-02 17:10:00,0.0,6.941
2013-07-02 17:10:30,8.928,6.87
2013-07-02 17:20:00,8.045,6.795
2013-07-02 17:20:30,4.27,6.72
2013-07-02 17:30:00,6.629,6.649
2013-07-02 17:30:30,2.19,6.58
2013-07-02 17:40:00,0.0,6.502
2013-07-02 17:40:30,5.64,6.43
2013-07-02 17:50:00,0.0,6.356
2013-07-02 17:50:30,5.753,6.28
2013-07-02 18:00:00,6.23,6.21
2013-07-02 18:00:30,0.0,6.13
2013-07-02 18:10:00,5.793,6.043
2013-07-02 18:10:30,5.529,5.96
2013-07-02 18:20:00,15.286,5.876
2013-07-02 18:20:30,2.14,5.79
2013-07-02 18:30:00,2.068,5.708
2013-07-02 18:30:30,5.53,5.62
2013-07-02 18:40:00,2.301,5.541
2013-07-02 18:40:30,0.0,5.46
2013-07-02 18:50:00,4.249,5.374
2013-07-02 18:50:30,0.0,5.29
2013-07-02 19:00:00,3.297,5.207
2013-07-02 19:00:30,2.98,5.27
2013-07-02 19:10:00,2.755,5.325
2013-07-02 19:10:30,6.08,5.38
2013-07-02 19:20:00,0.613,5.443
2013-07-02 19:20:30,5.408,5.5
2013-07-02 19:30:00,7.4,5.56
2013-07-02 19:30:30,11.974,5.62
2013-07-02 19:40:00,2.064,5.678
2013-07-02 19:40:30,3.375,5.74
2013-07-02 19:50:00,0.0,5.796
2013-07-02 19:50:30,4.94,5.86
2013-07-02 20:00:00,5.173,5.914
2013-07-02 20:00:30,3.551,5.93
2013-07-02 20:10:00,9.615,5.945
2013-07-02 20:10:30,2.782,5.96
2013-07-02 20:20:00,0.0,5.976
2013-07-02 20:20:30,0.0,5.99
2013-07-02 20:30:00,5.182,6.006
2013-07-02 20:30:30,9.225,6.02
2013-07-02 20:40:00,0.747,6.037
2013-07-02 20:40:30,3.06,6.05
2013-07-02 20:50:00,9.588,6.068
2013-07-02 20:50:30,0.0,6.08
2013-07-02 21:00:00,0.0,6.099
2013-07-02 21:00:30,5.887,6.11
2013-07-02 21:10:00,0.0,6.13
2013-07-02 21:10:30,3.4,6.15
2013-07-02 21:20:00,0.0,6.161
2013-07-02 21:20:30,9.637,6.18
2013-07-02 21:30:00,6.244,6.191
2013-07-02 21:30:30,5.04,6.21
2013-07-02 21:40:00,5.712,6.222
2013-07-02 21:40:30,7.658,6.24
2013-07-02 21:50:00,0.0,6.253
2013-07-02 21:50:30,1.477,6.27
2013-07-02 22:00:00,3.764,6.284
2013-07-02 22:00:30,8.213,6.18
2013-07-02 22:10:00,3.935,6.081
2013-07-02 22:10:30,5.547,5.98
2013-07-02 22:20:00,1.128,5.878
2013-07-02 22:20:30,2.91,5.78
2013-07-02 22:30:00,5.392,5.675
2013-07-02 22:30:30,0.0,5.57
2013-07-02 22:40:00,5.225,5.472
2013-07-02 22:40:30,5.42,5.37
2013-07-02 22:50:00,3.869,5.269
2013-07-02 22:50:30,0.0,5.17
2013-07-02 23:00:00,0.0,5.066
2013-07-02 23:00:30,1.04,4.88
2013-07-02 23:10:00,0.1,4.7
2013-07-02 23:10:30,3.095,4.52
2013-07-02 23:20:00,4.267,4.334
2013-07-02 23:20:30,1.9,4.15
2013-07-02 23:30:00,0.0,3.968
2013-07-02 23:30:30,7.98,3.79
2013-07-02 23:40:00,3.633,3.603
2013-07-02 23:40:30,5.252,3.42
2013-07-02 23:50:00,1.677,3.237
2013-07-02 23:50:30,2.56,3.05
2013-07-03 00:00:00,0.439,2.871
2013-07-03 00:00:30,0.0,2.84
2013-07-03 00:10:00,2.03,2.81
2013-07-03 00:10:30,4.154,2.78
2013-07-03 00:20:00,5.698,2.748
2013-07-03 00:20:30,0.353,2.72
2013-07-03 00:30:00,2.063,2.687
2013-07-03 00:30:30,2.61,2.66
2013-07-03 00:40:00,1.156,2.626
2013-07-03 00:40:30,1.987,2.6
2013-07-03 00:50:00,8.918,2.564
2013-07-03 00:50:30,0.35,2.53
2013-07-03 01:00:00,1.693,2.503
2013-07-03 01:00:30,5.762,2.45
2013-07-03 01:10:00,3.163,2.403
2013-07-03 01:10:30,2.534,2.35
2013-07-03 01:20:00,2.282,2.303
2013-07-03 01:20:30,1.859,2.25
2013-07-03 01:30:00,2.283,2.203
2013-07-03 01:30:30,1.92,2.15
2013-07-03 01:40:00,0.0,2.103
2013-07-03 01:40:30,7.3,2.05
2013-07-03 01:50:00,5.354,2.003
2013-07-03 01:50:30,2.777,1.95
2013-07-03 02:00:00,0.0,1.903
2013-07-03 02:00:30,0.31,1.86
2013-07-03 02:10:00,0.0,1.807
2013-07-03 02:10:30,11.35,1.76
2013-07-03 02:20:00,2.141,1.711
2013-07-03 02:20:30,0.0,1.66
2013-07-03 02:30:00,0.0,1.615
2013-07-03 02:30:30,0.0,1.57
2013-07-03 02:40:00,0.677,1.519
2013-07-03 02:40:30,0.464,1.47
2013-07-03 02:50:00,0.0,1.423
2013-07-03 02:50:30,4.12,1.38
2013-07-03 03:00:00,1.938,1.327
2013-07-03 03:00:30,1.257,1.27
2013-07-03 03:10:00,1.029,1.216
2013-07-03 03:10:30,4.04,1.16
2013-07-03 03:20:00,0.0,1.105
2013-07-03 03:20:30,0.0,1.05
2013-07-03 03:30:00,0.0,0.994
2013-07-03 03:30:30,0.0,0.94
2013-07-03 03:40:00,0.0,0.884
2013-07-03 03:40:30,4.992,0.83
2013-07-03 03:50:00,0.0,0.773
2013-07-03 03:50:30,14.91,0.72
2013-07-03 04:00:00,0.042,0.662
2013-07-03 04:00:30,0.0,0.65
2013-07-03 04:10:00,1.319,0.643
2013-07-03 04:10:30,0.0,0.63
2013-07-03 04:20:00,0.0,0.624
2013-07-03 04:20:30,0.098,0.62
2013-07-03 04:30:00,0.0,0.606
2013-07-03 04:30:30,0.0,0.6
2013-07-03 04:40:00,0.378,0.587
2013-07-03 04:40:30,0.43,0.58
2013-07-03 04:50:00,0.0,0.568
2013-07-03 04:50:30,2.197,0.56
2013-07-03 05:00:00,1.989,0.549
2013-07-03 05:00:30,0.0,0.54
2013-07-03 05:10:00,0.0,0.536
2013-07-03 05:10:30,2.562,0.53
2013-07-03 05:20:00,0.0,0.523
2013-07-03 05:20:30,0.0,0.52
2013-07-03 05:30:00,0.41,0.51
2013-07-03 05:30:30,1.648,0.5
2013-07-03 05:40:00,6.384,0.496
2013-07-03 05:40:30,1.21,0.49
2013-07-03 05:50:00,0.0,0.483
2013-07-03 05:50:30,0.0,0.48
2013-07-03 06:00:00,1.606,0.47
2013-07-03 06:00:30,2.01,0.46
2013-07-03 06:10:00,3.143,0.459
2013-07-03 06:10:30,0.44,0.45
2013-07-03 06:20:00,0.498,0.448
2013-07-03 06:20:30,0.0,0.44
2013-07-03 06:30:00,0.087,0.437
2013-07-03 06:30:30,0.0,0.43
2013-07-03 06:40:00,0.566,0.426
2013-07-03 06:40:30,0.0,0.42
2013-07-03 06:50:00,0.0,0.415
2013-07-03 06:50:30,0.403,0.41
2013-07-03 07:00:00,0.0,0.404
2013-07-03 07:00:30,0.0,0.39
2013-07-03 07:10:00,5.593,0.385
2013-07-03 07:10:30,0.0,0.38
2013-07-03 07:20:00,0.0,0.366
2013-07-03 07:20:30,0.0,0.36
2013-07-03 07:30:00,1.035,0.347
2013-07-03 07:30:30,2.409,0.34
2013-07-03 07:40:00,3.597,0.327
2013-07-03 07:40:30,12.09,0.32
2013-07-03 07:50:00,0.0,0.308
2013-07-03 07:50:30,0.17,0.3
2013-07-03 08:00:00,0.0,0.289
2013-07-03 08:00:30,0.0,0.28
2013-07-03 08:10:00,0.0,0.272
2013-07-03 08:10:30,0.0,0.26
2013-07-03 08:20:00,0.0,0.255
2013-07-03 08:20:30,0.0,0.25
2013-07-03 08:30:00,0.0,0.238
2013-07-03 08:30:30,0.0,0.23
2013-07-03 08:40:00,0.0,0.221
2013-07-03 08:40:30,0.0,0.21
2013-07-03 08:50:00,0.064,0.204
2013-07-03 08:50:30,7.03,0.2
2013-07-03 09:00:00,0.0,0.187
2013-07-03 09:00:30,1.572,0.18
2013-07-03 09:10:00,2.671,0.171
2013-07-03 09:10:30,0.0,0.16
2013-07-03 09:20:00,3.255,0.155
2013-07-03 09:20:30,0.1,0.15
2013-07-03 09:30:00,0.0,0.139
2013-07-03 09:30:30,0.0,0.13
2013-07-03 09:40:00,0.0,0.122
2013-07-03 09:40:30,0.0,0.11
2013-07-03 09:50:00,0.0,0.106
2013-07-03 09:50:30,0.0,0.1
2013-07-03 10:00:00,0.05,0.09
2013-07-03 10:00:30,7.88,0.09
2013-07-03 10:10:00,0.0,0.085
2013-07-03 10:10:30,0.074,0.08
2013-07-03 10:20:00,0.0,0.081
2013-07-03 10:20:30,0.0,0.08
2013-07-03 10:30:00,0.0,0.076
2013-07-03 10:30:30,2.158,0.07
2013-07-03 10:40:00,0.341,0.071
2013-07-03 10:40:30,0.0,0.07
2013-07-03 10:50:00,0.0,0.067
2013-07-03 10:50:30,0.06,0.06
2013-07-03 11:00:00,0.0,0.062
2013-07-03 11:00:30,0.0,0.06
2013-07-03 11:10:00,0.0,0.057
2013-07-03 11:10:30,0.0,0.05
2013-07-03 11:20:00,0.0,0.052
2013-07-03 11:20:30,0.0,0.05
2013-07-03 11:30:00,2.67,0.046
2013-07-03 11:30:30,0.0,0.04
2013-07-03 11:40:00,0.0,0.041
2013-07-03 11:40:30,0.0,0.04
2013-07-03 11:50:00,0.0,0.036
2013-07-03 11:50:30,0.0,0.03
2013-07-03 12:00:00,2.896,0.031
2013-07-03 12:00:30,0.055,0.03
2013-07-03 12:10:00,0.0,0.026
2013-07-03 12:10:30,0.0,0.02
2013-07-03 12:20:00,0.0,0.021
2013-07-03 12:20:30,0.0,0.02
2013-07-03 12:30:00,0.0,0.016
2013-07-03 12:30:30,4.699,0.01
2013-07-03 12:40:00,0.0,0.011
2013-07-03 12:40:30,0.0,0.01
2013-07-03 12:50:00,0.0,0.006
2013-07-03 12:50:30,1.34,0.0
2013-07-03 13:00:00,0.0,0.001
2013-07-03 13:00:30,0.0,0.0
2013-07-03 13:10:00,0.0,0.002
2013-07-03 13:10:30,0.0,0.0
2013-07-03 13:20:00,0.0,0.002
2013-07-03 13:20:30,0.396,0.0
2013-07-03 13:30:00,4.363,0.003
2013-07-03 13:30:30,0.0,0.0
2013-07-03 13:40:00,0.618,0.004
2013-07-03 13:40:30,14.132,0.0
2013-07-03 13:50:00,0.0,0.004
2013-07-03 13:50:30,0.0,0.0
2013-07-03 14:00:00,0.0,0.005
2013-07-03 14:00:30,2.504,0.01
2013-07-03 14:10:00,0.0,0.006
2013-07-03 14:10:30,0.909,0.01
2013-07-03 14:20:00,3.186,0.006
2013-07-03 14:20:30,0.0,0.01
2013-07-03 14:30:00,3.537,0.007
2013-07-03 14:30:30,0.0,0.01
2013-07-03 14:40:00,0.0,0.008
2013-07-03 14:40:30,6.83,0.01
2013-07-03 14:50:00,1.377,0.008
2013-07-03 14:50:30,0.0,0.01
2013-07-03 15:00:00,0.0,0.009
2013-07-03 15:00:30,1.9,0.01
2013-07-03 15:10:00,0.0,0.01
2013-07-03 15:10:30,0.0,0.01
2013-07-03 15:20:00,0.826,0.01
2013-07-03 15:20:30,0.0,0.01
2013-07-03 15:30:00,0.0,0.011
2013-07-03 15:30:30,7.387,0.01
2013-07-03 15:40:00,0.0,0.012
2013-07-03 15:40:30,0.0,0.01
2013-07-03 15:50:00,0.0,0.012
2013-07-03 15:50:30,0.415,0.01
2013-07-03 16:00:00,0.0,0.013
2013-07-03 16:00:30,2.72,0.01
2013-07-03 16:10:00,0.0,0.012
2013-07-03 16:10:30,0.0,0.01
2013-07-03 16:20:00,0.002,0.012
2013-07-03 16:20:30,0.14,0.01
2013-07-03 16:30:00,0.0,0.011
2013-07-03 16:30:30,0.33,0.01
2013-07-03 16:40:00,4.91,0.01
2013-07-03 16:40:30,0.0,0.01
2013-07-03 16:50:00,0.641,0.01
2013-07-03 16:50:30,0.42,0.01
2013-07-03 17:00:00,0.0,0.009
2013-07-03 17:00:30,0.949,0.01
2013-07-03 17:10:00,0.0,0.008
2013-07-03 17:10:30,0.0,0.01
2013-07-03 17:20:00,0.0,0.008
2013-07-03 17:20:30,4.518,0.01
2013-07-03 17:30:00,0.0,0.007
2013-07-03 17:30:30,8.165,0.01
2013-07-03 17:40:00,0.267,0.007
2013-07-03 17:40:30,0.0,0.01
2013-07-03 17:50:00,0.0,0.006
2013-07-03 17:50:30,0.002,0.01
2013-07-03 18:00:00,0.0,0.006
2013-07-03 18:00:30,0.0,0.01
2013-07-03 18:10:00,0.0,0.005
2013-07-03 18:10:30,0.0,0.0
2013-07-03 18:20:00,0.0,0.005
2013-07-03 18:20:30,0.0,0.0
2013-07-03 18:30:00,0.0,0.005
2013-07-03 18:30:30,4.819,0.0
2013-07-03 18:40:00,0.0,0.004
2013-07-03 18:40:30,0.0,0.0
2013-07-03 18:50:00,0.0,0.004
2013-07-03 18:50:30,0.0,0.0
2013-07-03 19:00:00,0.0,0.003
2013-07-03 19:00:30,0.0,0.04
2013-07-03 19:10:00,0.0,0.082
2013-07-03 19:10:30,0.0,0.12
2013-07-03 19:20:00,0.0,0.161
2013-07-03 19:20:30,0.0,0.2
2013-07-03 19:30:00,7.316,0.24
2013-07-03 19:30:30,0.0,0.28
2013-07-03 19:40:00,11.342,0.319
2013-07-03 19:40:30,6.929,0.36
2013-07-03 19:50:00,0.0,0.398
2013-07-03 19:50:30,0.0,0.44
2013-07-03 20:00:00,1.367,0.477
2013-07-03 20:00:30,0.506,0.52
2013-07-03 20:10:00,2.125,0.555
2013-07-03 20:10:30,2.781,0.59
2013-07-03 20:20:00,0.0,0.634
2013-07-03 20:20:30,0.0,0.67
2013-07-03 20:30:00,0.598,0.712
2013-07-03 20:30:30,0.0,0.75
2013-07-03 20:40:00,0.0,0.791
2013-07-03 20:40:30,1.3,0.83
2013-07-03 20:50:00,0.743,0.869
2013-07-03 20:50:30,0.0,0.91
2013-07-03 21:00:00,0.948,0.948
2013-07-03 21:00:30,0.81,0.99
2013-07-03 21:10:00,0.0,1.027
2013-07-03 21:10:30,1.75,1.07
2013-07-03 21:20:00,0.085,1.105
2013-07-03 21:20:30,1.85,1.14
2013-07-03 21:30:00,0.0,1.184
2013-07-03 21:30:30,0.752,1.22
2013-07-03 21:40:00,9.535,1.263
2013-07-03 21:40:30,2.023,1.3
2013-07-03 21:50:00,0.0,1.341
2013-07-03 21:50:30,9.22,1.38
2013-07-03 22:00:00,0.62,1.42
2013-07-03 22:00:30,1.61,1.54
2013-07-03 22:10:00,0.0,1.659
2013-07-03 22:10:30,0.0,1.78
2013-07-03 22:20:00,2.091,1.899
2013-07-03 22:20:30,1.454,2.02
2013-07-03 22:30:00,8.889,2.139
2013-07-03 22:30:30,5.61,2.26
2013-07-03 22:40:00,2.813,2.378
2013-07-03 22:40:30,1.76,2.5
2013-07-03 22:50:00,0.84,2.618
2013-07-03 22:50:30,4.47,2.74
2013-07-03 23:00:00,7.477,2.857
2013-07-03 23:00:30,0.0,2.64
2013-07-03 23:10:00,0.0,2.43
2013-07-03 23:10:30,0.72,2.22
2013-07-03 23:20:00,0.0,2.004
2013-07-03 23:20:30,0.0,1.79
2013-07-03 23:30:00,0.0,1.577
2013-07-03 23:30:30,0.0,1.36
2013-07-03 23:40:00,0.0,1.15
2013-07-03 23:40:30,3.238,0.94
2013-07-03 23:50:00,0.0,0.724
2013-07-03 23:50:30,0.0,0.51
2013-07-04 00:00:00,0.0,0.297
2013-07-04 00:00:30,0.0,0.32
2013-07-04 00:10:00,0.0,0.335
2013-07-04 00:10:30,0.0,0.35
2013-07-04 00:20:00,4.404,0.374
2013-07-04 00:20:30,0.0,0.39
2013-07-04 00:30:00,0.0,0.412
2013-07-04 00:30:30,0.2,0.43
2013-07-04 00:40:00,2.484,0.45
2013-07-04 00:40:30,0.0,0.47
2013-07-04 00:50:00,0.0,0.489
2013-07-04 00:50:30,0.474,0.51
2013-07-04 01:00:00,0.0,0.527
2013-07-04 01:00:30,0.618,0.63
2013-07-04 01:10:00,2.212,0.734
2013-07-04 01:10:30,0.0,0.84
2013-07-04 01:20:00,0.0,0.941
2013-07-04 01:20:30,0.271,1.04
2013-07-04 01:30:00,0.0,1.148
2013-07-04 01:30:30,0.27,1.25
2013-07-04 01:40:00,1.776,1.356
2013-07-04 01:40:30,0.0,1.46
2013-07-04 01:50:00,0.0,1.563
2013-07-04 01:50:30,1.128,1.67
2013-07-04 02:00:00,1.667,1.77
2013-07-04 02:00:30,1.91,1.92
2013-07-04 02:10:00,0.0,2.077
2013-07-04 02:10:30,1.685,2.23
2013-07-04 02:20:00,2.644,2.384
2013-07-04 02:20:30,3.558,2.54
2013-07-04 02:30:00,0.172,2.692
2013-07-04 02:30:30,0.0,2.85
2013-07-04 02:40:00,0.0,2.999
2013-07-04 02:40:30,1.52,3.15
2013-07-04 02:50:00,3.996,3.306
2013-07-04 02:50:30,4.8,3.46
2013-07-04 03:00:00,11.403,3.613
2013-07-04 03:00:30,5.696,3.71
2013-07-04 03:10:00,2.184,3.798
2013-07-04 03:10:30,4.09,3.89
2013-07-04 03:20:00,1.599,3.983
2013-07-04 03:20:30,3.685,4.08
2013-07-04 03:30:00,6.708,4.168
2013-07-04 03:30:30,5.114,4.26
2013-07-04 03:40:00,1.339,4.352
2013-07-04 03:40:30,8.44,4.44
2013-07-04 03:50:00,3.717,4.537
2013-07-04 03:50:30,0.879,4.63
2013-07-04 04:00:00,0.528,4.722
2013-07-04 04:00:30,4.912,4.67
2013-07-04 04:10:00,5.471,4.612
2013-07-04 04:10:30,0.138,4.56
2013-07-04 04:20:00,7.892,4.502
2013-07-04 04:20:30,3.997,4.45
2013-07-04 04:30:00,0.0,4.392
2013-07-04 04:30:30,1.218,4.34
2013-07-04 04:40:00,2.331,4.281
2013-07-04 04:40:30,0.39,4.23
2013-07-04 04:50:00,4.341,4.171
2013-07-04 04:50:30,2.04,4.12
2013-07-04 05:00:00,5.021,4.061
2013-07-04 05:00:30,2.093,3.96
2013-07-04 05:10:00,4.313,3.863
2013-07-04 05:10:30,4.51,3.76
2013-07-04 05:20:00,1.28,3.665
2013-07-04 05:20:30,4.44,3.57
2013-07-04 05:30:00,2.067,3.467
2013-07-04 05:30:30,0.0,3.37
2013-07-04 05:40:00,1.909,3.269
