yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-04-02 00:00:00,207.333,169.853
2013-04-02 00:00:30,197.243,173.74
2013-04-02 00:10:00,215.229,177.636
2013-04-02 00:10:30,220.356,181.53
2013-04-02 00:20:00,193.66,185.42
2013-04-02 00:20:30,202.968,189.31
2013-04-02 00:30:00,228.801,193.203
2013-04-02 00:30:30,223.413,197.09
2013-04-02 00:40:00,203.845,200.986
2013-04-02 00:40:30,228.346,204.88
2013-04-02 00:50:00,239.25,208.77
2013-04-02 00:50:30,218.84,212.66
2013-04-02 01:00:00,228.337,216.553
2013-04-02 01:00:30,254.323,216.57
2013-04-02 01:10:00,249.36,216.59
2013-04-02 01:10:30,235.541,216.61
2013-04-02 01:20:00,226.346,216.627
2013-04-02 01:20:30,249.167,216.65
2013-04-02 01:30:00,242.46,216.664
2013-04-02 01:30:30,218.105,216.68
2013-04-02 01:40:00,236.26,216.701
2013-04-02 01:40:30,236.901,216.72
2013-04-02 01:50:00,248.06,216.738
2013-04-02 01:50:30,256.618,216.76
2013-04-02 02:00:00,252.344,216.775
2013-04-02 02:00:30,234.115,215.47
2013-04-02 02:10:00,236.119,214.174
2013-04-02 02:10:30,238.334,212.87
2013-04-02 02:20:00,244.85,211.573
2013-04-02 02:20:30,212.173,210.27
2013-04-02 02:30:00,241.55,208.971
2013-04-02 02:30:30,235.444,207.67
2013-04-02 02:40:00,240.113,206.37
2013-04-02 02:40:30,242.52,205.07
2013-04-02 02:50:00,238.968,203.769
2013-04-02 02:50:30,243.989,202.47
2013-04-02 03:00:00,234.34,201.168
2013-04-02 03:00:30,262.629,199.0
2013-04-02 03:10:00,235.51,196.84
2013-04-02 03:10:30,226.168,194.68
2013-04-02 03:20:00,220.803,192.511
2013-04-02 03:20:30,229.891,190.35
2013-04-02 03:30:00,202.48,188.183
2013-04-02 03:30:30,217.028,186.02
2013-04-02 03:40:00,222.588,183.854
2013-04-02 03:40:30,202.024,181.69
2013-04-02 03:50:00,204.927,179.525
2013-04-02 03:50:30,192.81,177.36
2013-04-02 04:00:00,180.364,175.197
2013-04-02 04:00:30,202.357,172.19
2013-04-02 04:10:00,204.92,169.175
2013-04-02 04:10:30,231.475,166.16
2013-04-02 04:20:00,209.304,163.153
2013-04-02 04:20:30,187.405,160.14
2013-04-02 04:30:00,200.887,157.132
