yyyy-mm-dd HH:MM:SS,Actual,Fcst
2013-01-02 00:00:00,7.904,4.537
2013-01-02 00:10:00,8.892,4.678
2013-01-02 00:20:00,9.214,4.820
2013-01-02 00:30:00,9.989,4.962
2013-01-02 00:40:00,11.167,5.103
2013-01-02 00:50:00,9.219,5.245
2013-01-02 01:00:00,6.527,5.386
2013-01-02 01:10:00,6.322,5.474
2013-01-02 01:20:00,5.646,5.561
2013-01-02 01:30:00,4.582,5.649
2013-01-02 01:40:00,4.160,5.737
2013-01-02 01:50:00,4.867,5.824
2013-01-02 02:00:00,5.623,5.912
2013-01-02 02:10:00,6.536,6.043
2013-01-02 02:20:00,6.485,6.174
2013-01-02 02:30:00,6.619,6.306
2013-01-02 02:40:00,7.162,6.437
2013-01-02 02:50:00,6.784,6.568
2013-01-02 03:00:00,6.014,6.699
2013-01-02 03:10:00,6.304,6.742
2013-01-02 03:20:00,6.775,6.785
2013-01-02 03:30:00,6.053,6.829
2013-01-02 03:40:00,5.687,6.872
2013-01-02 03:50:00,6.504,6.915
2013-01-02 04:00:00,7.220,6.958
2013-01-02 04:10:00,6.346,6.816
2013-01-02 04:20:00,6.005,6.675
2013-01-02 04:30:00,5.083,6.533
2013-01-02 04:40:00,3.992,6.391
2013-01-02 04:50:00,2.906,6.250
2013-01-02 05:00:00,1.593,6.108
2013-01-02 05:10:00,1.506,6.089
2013-01-02 05:20:00,1.953,6.070
2013-01-02 05:30:00,2.323,6.051
2013-01-02 05:40:00,2.388,6.032
2013-01-02 05:50:00,2.910,6.013
2013-01-02 06:00:00,3.345,5.994
2013-01-02 06:10:00,3.667,6.247
2013-01-02 06:20:00,3.806,6.499
2013-01-02 06:30:00,3.941,6.752
2013-01-02 06:40:00,2.913,7.004
2013-01-02 06:50:00,2.989,7.257
2013-01-02 07:00:00,4.193,7.509
2013-01-02 07:10:00,4.265,7.872
2013-01-02 07:20:00,4.998,8.234
2013-01-02 07:30:00,6.183,8.597
2013-01-02 07:40:00,6.953,8.960
2013-01-02 07:50:00,7.146,9.322
2013-01-02 08:00:00,6.691,9.685
2013-01-02 08:10:00,7.921,10.252
2013-01-02 08:20:00,8.375,10.818
2013-01-02 08:30:00,9.275,11.384
2013-01-02 08:40:00,8.849,11.951
2013-01-02 08:50:00,8.988,12.518
2013-01-02 09:00:00,9.458,13.084
2013-01-02 09:10:00,8.370,12.788
2013-01-02 09:20:00,7.535,12.493
2013-01-02 09:30:00,5.973,12.197
2013-01-02 09:40:00,5.734,11.901
2013-01-02 09:50:00,4.885,11.606
2013-01-02 10:00:00,5.696,11.310
2013-01-02 10:10:00,6.143,10.978
2013-01-02 10:20:00,5.360,10.646
2013-01-02 10:30:00,4.529,10.315
2013-01-02 10:40:00,4.805,9.983
2013-01-02 10:50:00,5.880,9.651
2013-01-02 11:00:00,6.597,9.319
2013-01-02 11:10:00,7.136,9.328
2013-01-02 11:20:00,8.831,9.337
2013-01-02 11:30:00,9.994,9.347
2013-01-02 11:40:00,11.024,9.356
2013-01-02 11:50:00,11.794,9.365
2013-01-02 12:00:00,10.463,9.374
2013-01-02 12:10:00,10.609,9.450
2013-01-02 12:20:00,11.123,9.525
2013-01-02 12:30:00,12.525,9.601
2013-01-02 12:40:00,12.444,9.676
2013-01-02 12:50:00,14.754,9.752
2013-01-02 13:00:00,13.496,9.827
2013-01-02 13:10:00,15.169,9.951
2013-01-02 13:20:00,15.215,10.075
2013-01-02 13:30:00,15.881,10.198
2013-01-02 13:40:00,15.189,10.322
2013-01-02 13:50:00,17.635,10.446
2013-01-02 14:00:00,19.075,10.570
2013-01-02 14:10:00,18.894,10.787
2013-01-02 14:20:00,17.053,11.003
2013-01-02 14:30:00,15.749,11.220
2013-01-02 14:40:00,16.411,11.436
2013-01-02 14:50:00,16.439,11.652
2013-01-02 15:00:00,17.538,11.869
2013-01-02 15:10:00,20.305,12.269
2013-01-02 15:20:00,21.952,12.669
2013-01-02 15:30:00,20.412,13.069
2013-01-02 15:40:00,19.182,13.469
2013-01-02 15:50:00,21.565,13.869
2013-01-02 16:00:00,20.570,14.269
2013-01-02 16:10:00,23.172,14.547
2013-01-02 16:20:00,21.730,14.826
2013-01-02 16:30:00,22.262,15.104
2013-01-02 16:40:00,23.577,15.382
2013-01-02 16:50:00,23.200,15.661
2013-01-02 17:00:00,19.465,15.939
2013-01-02 17:10:00,17.419,16.344
2013-01-02 17:20:00,14.959,16.749
2013-01-02 17:30:00,14.400,17.154
2013-01-02 17:40:00,14.816,17.558
2013-01-02 17:50:00,14.345,17.963
2013-01-02 18:00:00,13.293,18.368
2013-01-02 18:10:00,12.050,18.289
2013-01-02 18:20:00,12.300,18.210
2013-01-02 18:30:00,14.575,18.131
2013-01-02 18:40:00,14.837,18.052
2013-01-02 18:50:00,13.560,17.973
2013-01-02 19:00:00,12.804,17.894
2013-01-02 19:10:00,14.040,17.816
2013-01-02 19:20:00,14.875,17.739
